meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,scenario,post_labor,run_id
0.3420450265130114,0.785,0.05,0.165,0.055,0.42,0.31,0.20889182372092294,0.46348443470966244,0.95,0.41,1,UBI+collectivism,0.95,94
0.36311909595499064,0.7,0.04,0.26,0.03,0.445,0.225,0.23386539405972376,0.4915216176609502,0.95,0.525,0,UBI+collectivism,0.95,95
0.34323606288377834,0.73,0.045,0.225,0.02,0.345,0.365,0.21369805517897528,0.47893770420303894,0.95,0.435,1,UBI+collectivism,0.95,96
0.36081790704134414,0.715,0.045,0.24,0.01,0.4,0.305,0.2306921839413898,0.48087584159013735,0.95,0.535,1,UBI+collectivism,0.95,97
0.35424581601422306,0.735,0.055,0.21,0.03,0.415,0.29,0.22938071686114242,0.5014298684732548,0.95,0.475,1,UBI+collectivism,0.95,98
0.36401568901565395,0.68,0.055,0.265,0.015,0.38,0.285,0.22896469372579742,0.47403016100345285,0.95,0.525,0,UBI+collectivism,0.95,99
0.36804709072687836,0.67,0.035,0.295,0.02,0.395,0.255,0.23993699125010337,0.5027983082785388,0.95,0.51,0,UBI+collectivism,0.95,100
0.36646530984570785,0.65,0.05,0.3,0.04,0.365,0.245,0.24035034610630354,0.5184088359599328,0.95,0.56,0,UBI+collectivism,0.95,101
0.3640951950685698,0.675,0.055,0.27,0.055,0.41,0.21,0.24157725374522093,0.4905987594768736,0.95,0.525,0,UBI+collectivism,0.95,102
0.3609296547174219,0.71,0.025,0.265,0.015,0.415,0.28,0.2373011683510086,0.5135247527398461,0.95,0.575,1,UBI+collectivism,0.95,103
0.36673491202192265,0.665,0.035,0.3,0.02,0.4,0.245,0.24109188185021327,0.5076275086510545,0.95,0.585,0,UBI+collectivism,0.95,104
0.347927463691309,0.775,0.07,0.155,0.04,0.42,0.315,0.22012644152894226,0.4663512739422814,0.95,0.44,1,UBI+collectivism,0.95,105
0.3684653680381929,0.675,0.055,0.27,0.02,0.4,0.255,0.23910362644881633,0.4967515903227635,0.95,0.54,0,UBI+collectivism,0.95,106
0.375582067674302,0.64,0.09,0.27,0.015,0.355,0.27,0.2486781227478015,0.5046358316108058,0.95,0.555,0,UBI+collectivism,0.95,107
0.3483913161912073,0.74,0.03,0.23,0.03,0.43,0.28,0.22603569652231983,0.4817549953661384,0.95,0.465,1,UBI+collectivism,0.95,108
0.3650392013960628,0.645,0.045,0.31,0.035,0.335,0.275,0.22879900484628593,0.4700539030785586,0.95,0.525,0,UBI+collectivism,0.95,109
0.3646166048156932,0.7,0.07,0.23,0.01,0.405,0.285,0.2411854916195415,0.4937012851798495,0.95,0.515,0,UBI+collectivism,0.95,110
0.3637189931877502,0.72,0.03,0.25,0.01,0.445,0.265,0.23598168040070838,0.5046552411096404,0.95,0.565,1,UBI+collectivism,0.95,111
0.3559275866555111,0.735,0.05,0.215,0.005,0.42,0.31,0.23133891588618583,0.4956922279293818,0.95,0.515,1,UBI+collectivism,0.95,112
0.350714844327979,0.775,0.08,0.145,0.025,0.425,0.325,0.22795572237182438,0.48764076914879473,0.95,0.43,1,UBI+collectivism,0.95,113
0.357990159506743,0.735,0.04,0.225,0.015,0.42,0.3,0.23240453206138711,0.49026500394374695,0.95,0.515,1,UBI+collectivism,0.95,114
0.3517335257523145,0.76,0.045,0.195,0.03,0.39,0.34,0.2232574196203443,0.48724120103313184,0.95,0.465,1,UBI+collectivism,0.95,115
0.3621073956969778,0.675,0.07,0.255,0.01,0.38,0.285,0.232007369329123,0.5081871947382595,0.95,0.545,0,UBI+collectivism,0.95,116
0.35641089635884726,0.735,0.04,0.225,0.005,0.445,0.285,0.225273015554245,0.48380923489234484,0.95,0.51,1,UBI+collectivism,0.95,117
0.36482021404982135,0.71,0.055,0.235,0.0,0.41,0.3,0.2394141475190726,0.5136165694152904,0.95,0.51,1,UBI+collectivism,0.95,118
0.3597934889790235,0.725,0.045,0.23,0.015,0.44,0.27,0.2314259444018453,0.4834361055525768,0.95,0.505,1,UBI+collectivism,0.95,119
0.3480396918109277,0.735,0.025,0.24,0.015,0.405,0.315,0.22446502277760022,0.5011434195898512,0.95,0.465,1,UBI+collectivism,0.95,120
0.35799742355438774,0.715,0.055,0.23,0.03,0.37,0.315,0.2316056007786452,0.4961489639308288,0.95,0.505,1,UBI+collectivism,0.95,121
0.3603061864508266,0.715,0.05,0.235,0.02,0.395,0.3,0.2348352046542426,0.4923959309623649,0.95,0.51,1,UBI+collectivism,0.95,122
0.3722616361386211,0.63,0.07,0.3,0.025,0.34,0.265,0.24678656325136564,0.5011420675881577,0.95,0.55,0,UBI+collectivism,0.95,123
0.35295102439070064,0.77,0.06,0.17,0.02,0.445,0.305,0.22823692452687933,0.48736900484547135,0.95,0.485,1,UBI+collectivism,0.95,124
0.37993903826559117,0.65,0.07,0.28,0.015,0.415,0.22,0.25423033143080365,0.5197971824343195,0.95,0.6,0,UBI+collectivism,0.95,125
0.3634249185476864,0.67,0.06,0.27,0.02,0.36,0.29,0.23473647586304908,0.5078818188920187,0.95,0.505,0,UBI+collectivism,0.95,126
0.3461264960989245,0.735,0.035,0.23,0.015,0.39,0.33,0.21561511098172928,0.4694146177533946,0.95,0.455,1,UBI+collectivism,0.95,127
0.36442196111790975,0.705,0.04,0.255,0.035,0.44,0.23,0.234443074524383,0.4923276483310602,0.95,0.545,1,UBI+collectivism,0.95,128
0.363042349445993,0.685,0.05,0.265,0.025,0.38,0.28,0.23544684827161913,0.48944391400890086,0.95,0.56,0,UBI+collectivism,0.95,129
0.36644087021969846,0.655,0.04,0.305,0.035,0.365,0.255,0.2345540197325326,0.5032871752961922,0.95,0.54,0,UBI+collectivism,0.95,130
0.35829312702770216,0.705,0.065,0.23,0.025,0.4,0.28,0.2315002265528581,0.48077878781292227,0.95,0.5,1,UBI+collectivism,0.95,131
0.36530257124646603,0.695,0.065,0.24,0.02,0.375,0.3,0.24041930030351988,0.4954127011867647,0.95,0.54,0,UBI+collectivism,0.95,132
0.36124967186776596,0.695,0.045,0.26,0.015,0.395,0.285,0.23320005734420707,0.48724994123917703,0.95,0.55,0,UBI+collectivism,0.95,133
0.35737427110247777,0.69,0.065,0.245,0.01,0.35,0.33,0.22689051801647162,0.47285702308213085,0.95,0.52,0,UBI+collectivism,0.95,134
0.3602050069164812,0.725,0.08,0.195,0.03,0.415,0.28,0.2270087822831955,0.47790601072608263,0.95,0.495,1,UBI+collectivism,0.95,135
0.3478931698146825,0.72,0.035,0.245,0.045,0.385,0.29,0.2264067954927845,0.4952183343444327,0.95,0.49,1,UBI+collectivism,0.95,136
0.3505812373076219,0.74,0.055,0.205,0.035,0.4,0.305,0.22969218981844336,0.49161645258713094,0.95,0.495,1,UBI+collectivism,0.95,137
0.35395236015923454,0.725,0.05,0.225,0.02,0.405,0.3,0.22841236060969897,0.485444541083783,0.95,0.505,1,UBI+collectivism,0.95,138
0.33998350840357133,0.78,0.035,0.185,0.03,0.415,0.335,0.20855453069785923,0.4682048681688197,0.95,0.455,1,UBI+collectivism,0.95,139
0.3719922155000438,0.665,0.075,0.26,0.0,0.395,0.27,0.24484497754657625,0.5233506170708008,0.95,0.57,0,UBI+collectivism,0.95,140
0.3531699494468929,0.73,0.075,0.195,0.035,0.375,0.32,0.23366292802195268,0.4992263987432615,0.95,0.525,1,UBI+collectivism,0.95,141
0.35553147048307393,0.685,0.06,0.255,0.02,0.33,0.335,0.2305030921419524,0.5075077908580227,0.95,0.505,0,UBI+collectivism,0.95,142
0.36919029899560335,0.685,0.07,0.245,0.0,0.41,0.275,0.2430839644902102,0.5028224310268453,0.95,0.515,0,UBI+collectivism,0.95,143
0.3483411502096482,0.715,0.05,0.235,0.045,0.355,0.315,0.22489945860910063,0.47370977935841296,0.95,0.495,1,UBI+collectivism,0.95,144
0.36205063937187476,0.695,0.065,0.24,0.025,0.41,0.26,0.2351089127799294,0.4890086575111947,0.95,0.545,0,UBI+collectivism,0.95,145
0.35361978226572593,0.705,0.04,0.255,0.02,0.37,0.315,0.22471733426384521,0.4899064746657584,0.95,0.535,1,UBI+collectivism,0.95,146
0.3760872174379402,0.66,0.065,0.275,0.02,0.445,0.195,0.25529928897242776,0.5295143463137487,0.95,0.555,0,UBI+collectivism,0.95,147
0.35517883661761346,0.74,0.025,0.235,0.03,0.425,0.285,0.2145953151155042,0.4690468972555234,0.95,0.475,1,UBI+collectivism,0.95,148
0.3495569964443643,0.705,0.06,0.235,0.025,0.33,0.35,0.22378643932506492,0.4888018161984808,0.95,0.48,1,UBI+collectivism,0.95,149
0.4972733692942367,0.225,0.305,0.47,0.0,0.18,0.045,0.3425684299581045,0.48238895924476594,0.95,0.815,0,roles+virtual,0.95,0
0.5094206122597906,0.25,0.37,0.38,0.0,0.22,0.03,0.374624530459257,0.5573867940726492,0.95,0.8,0,roles+virtual,0.95,1
0.49236060431786044,0.25,0.31,0.44,0.0,0.17,0.08,0.342313865243771,0.48052530141350075,0.95,0.805,0,roles+virtual,0.95,2
0.4969040849609392,0.23,0.31,0.46,0.0,0.21,0.02,0.3544806256091404,0.49933764762954425,0.95,0.81,0,roles+virtual,0.95,3
0.5038596234798425,0.215,0.32,0.465,0.0,0.195,0.02,0.3570817259198867,0.5025323831771388,0.95,0.845,0,roles+virtual,0.95,4
0.5015279634937703,0.235,0.335,0.43,0.0,0.195,0.04,0.35919523837543615,0.5048765685805389,0.95,0.795,0,roles+virtual,0.95,5
0.5038608831445377,0.24,0.36,0.4,0.0,0.19,0.05,0.35919524220881466,0.5117351828491414,0.95,0.805,0,roles+virtual,0.95,6
0.48874061271230773,0.275,0.28,0.445,0.0,0.235,0.04,0.34771350608361423,0.4950351151334397,0.95,0.82,0,roles+virtual,0.95,7
0.49110032991039143,0.275,0.29,0.435,0.0,0.235,0.04,0.34325863821552544,0.4938632613609094,0.95,0.785,0,roles+virtual,0.95,8
0.5029334714398326,0.23,0.34,0.43,0.0,0.185,0.045,0.3608237847160105,0.5312756178076228,0.95,0.845,0,roles+virtual,0.95,9
0.5082312551975382,0.23,0.375,0.395,0.0,0.22,0.01,0.3591310548985656,0.5044614242019274,0.95,0.825,0,roles+virtual,0.95,10
0.49596515984567624,0.245,0.325,0.43,0.005,0.17,0.07,0.3511500775541847,0.5040779123563445,0.95,0.765,0,roles+virtual,0.95,11
0.4890885640936473,0.285,0.32,0.395,0.0,0.24,0.045,0.34053674175062787,0.48749116540497994,0.95,0.82,0,roles+virtual,0.95,12
0.491017585549751,0.325,0.335,0.34,0.005,0.28,0.04,0.3496374638673857,0.49421132031563275,0.95,0.76,0,roles+virtual,0.95,13
0.49448427606993783,0.215,0.33,0.455,0.005,0.16,0.05,0.35247861355290744,0.5263536252959216,0.95,0.85,0,roles+virtual,0.95,14
0.49355094528688725,0.27,0.31,0.42,0.005,0.225,0.04,0.3484902376883734,0.5082392165059701,0.95,0.81,0,roles+virtual,0.95,15
0.49970631484491107,0.26,0.35,0.39,0.005,0.21,0.045,0.3512970093700838,0.49982876876037463,0.95,0.775,0,roles+virtual,0.95,16
0.4948266927699903,0.27,0.35,0.38,0.0,0.205,0.065,0.35128022501368866,0.5066383938681793,0.95,0.775,0,roles+virtual,0.95,17
0.48850333109570293,0.3,0.315,0.385,0.0,0.245,0.055,0.3391441815803964,0.4862705887003647,0.95,0.81,0,roles+virtual,0.95,18
0.49361206905631405,0.275,0.315,0.41,0.0,0.255,0.02,0.349139229226833,0.5127061486207317,0.95,0.825,0,roles+virtual,0.95,19
0.5122829496612553,0.195,0.375,0.43,0.0,0.165,0.03,0.36451498344776306,0.5215991082870113,0.95,0.815,0,roles+virtual,0.95,20
0.5055823752437686,0.24,0.33,0.43,0.0,0.215,0.025,0.3655695750527104,0.517924804655818,0.95,0.8,0,roles+virtual,0.95,21
0.4929126794503174,0.255,0.28,0.465,0.0,0.205,0.05,0.3502388674312929,0.5144856207155564,0.95,0.825,0,roles+virtual,0.95,22
0.47677383430937675,0.31,0.255,0.435,0.0,0.26,0.05,0.3238951930386126,0.45634896868446495,0.95,0.79,0,roles+virtual,0.95,23
0.484258449176256,0.305,0.27,0.425,0.005,0.26,0.04,0.3333539024763777,0.4883417414886398,0.95,0.835,0,roles+virtual,0.95,24
0.48521306785257445,0.285,0.295,0.42,0.01,0.245,0.03,0.3483867466193232,0.504803280247242,0.95,0.81,0,roles+virtual,0.95,25
0.49276388408561156,0.27,0.31,0.42,0.0,0.225,0.045,0.3440124687833823,0.4961714788098675,0.95,0.81,0,roles+virtual,0.95,26
0.48355511102628074,0.31,0.315,0.375,0.0,0.26,0.05,0.34416957344811666,0.49623590653436733,0.95,0.795,0,roles+virtual,0.95,27
0.4874707456388508,0.26,0.3,0.44,0.0,0.2,0.06,0.34631236376571645,0.5170996491043388,0.95,0.8,0,roles+virtual,0.95,28
0.4921400083234711,0.3,0.33,0.37,0.0,0.275,0.025,0.34960615921997507,0.5024992801639839,0.95,0.825,0,roles+virtual,0.95,29
0.5035545624212391,0.27,0.36,0.37,0.005,0.23,0.035,0.3601256371099998,0.5046241517658321,0.95,0.81,0,roles+virtual,0.95,30
0.49727266381120544,0.29,0.305,0.405,0.0,0.28,0.01,0.35032124047830066,0.49931162054891204,0.95,0.74,0,roles+virtual,0.95,31
0.5062107944035488,0.235,0.35,0.415,0.0,0.175,0.06,0.3651199104145977,0.5104025566330658,0.95,0.775,0,roles+virtual,0.95,32
0.49825046230023246,0.265,0.36,0.375,0.0,0.24,0.025,0.3507560847807618,0.49920591205683273,0.95,0.825,0,roles+virtual,0.95,33
0.4900828065961816,0.265,0.28,0.455,0.005,0.205,0.055,0.34092521914042684,0.5006130091823485,0.95,0.805,0,roles+virtual,0.95,34
0.49075047282738793,0.295,0.29,0.415,0.0,0.255,0.04,0.3464275696529859,0.5074011488086705,0.95,0.805,0,roles+virtual,0.95,35
0.4983975596832153,0.245,0.355,0.4,0.0,0.175,0.07,0.3536216294990631,0.5046142604711444,0.95,0.795,0,roles+virtual,0.95,36
0.5107514314285366,0.22,0.395,0.385,0.005,0.175,0.04,0.36854213142619185,0.5267691906965718,0.95,0.8,0,roles+virtual,0.95,37
0.4954065771150351,0.275,0.3,0.425,0.005,0.225,0.045,0.3500267692104164,0.5080604964020194,0.95,0.795,0,roles+virtual,0.95,38
0.5016765950999342,0.23,0.325,0.445,0.0,0.18,0.05,0.3566280431247097,0.506044630390557,0.95,0.82,0,roles+virtual,0.95,39
0.4987481024237828,0.255,0.355,0.39,0.005,0.195,0.055,0.3587297528637906,0.5237469931525601,0.95,0.82,0,roles+virtual,0.95,40
0.48818461534243823,0.275,0.305,0.42,0.0,0.195,0.08,0.34618085770050755,0.49697165818683375,0.95,0.79,0,roles+virtual,0.95,41
0.4846003554034908,0.305,0.295,0.4,0.0,0.265,0.04,0.3405440090043478,0.49034671105413813,0.95,0.825,0,roles+virtual,0.95,42
0.5080528573098676,0.22,0.335,0.445,0.0,0.195,0.025,0.36041990157701265,0.5134536155539497,0.95,0.815,0,roles+virtual,0.95,43
0.4991955147852725,0.22,0.285,0.495,0.0,0.175,0.045,0.3568687462094929,0.5137945358137841,0.95,0.835,0,roles+virtual,0.95,44
0.49985751636903253,0.265,0.3,0.435,0.0,0.235,0.03,0.35604855360898086,0.5017496723836244,0.95,0.82,0,roles+virtual,0.95,45
0.4997310870382111,0.24,0.335,0.425,0.0,0.19,0.05,0.3567938647497608,0.515470263302549,0.95,0.815,0,roles+virtual,0.95,46
0.4863429099580385,0.28,0.31,0.41,0.005,0.23,0.045,0.33622244933920536,0.4784541839713236,0.95,0.85,0,roles+virtual,0.95,47
0.5053621627105156,0.225,0.325,0.45,0.0,0.19,0.035,0.3579785006913026,0.5063232571183317,0.95,0.835,0,roles+virtual,0.95,48
0.4856013633586945,0.3,0.305,0.395,0.0,0.24,0.06,0.34579970127830734,0.4906060975891516,0.95,0.815,0,roles+virtual,0.95,49
0.4908915810694198,0.29,0.28,0.43,0.0,0.26,0.03,0.3448998206695862,0.5111354069609122,0.95,0.845,0,roles+virtual,0.95,50
0.5140761462452974,0.21,0.37,0.42,0.0,0.165,0.045,0.36900143561930776,0.5166066790647816,0.95,0.785,0,roles+virtual,0.95,51
0.5116492415082564,0.21,0.385,0.405,0.0,0.17,0.04,0.3635457309366595,0.5257192242081866,0.95,0.805,0,roles+virtual,0.95,52
0.49207645940730965,0.25,0.295,0.455,0.0,0.21,0.04,0.3461733659728099,0.4915346647411424,0.95,0.84,0,roles+virtual,0.95,53
0.49192689753024477,0.275,0.3,0.425,0.005,0.24,0.03,0.3493652744121576,0.516880813923242,0.95,0.79,0,roles+virtual,0.95,54
0.5084360330449686,0.24,0.375,0.385,0.0,0.215,0.025,0.37132290400068285,0.5304673473134456,0.95,0.78,0,roles+virtual,0.95,55
0.5051619565093464,0.255,0.34,0.405,0.005,0.24,0.01,0.3640809007009238,0.5155629539171612,0.95,0.81,0,roles+virtual,0.95,56
0.4936584613226864,0.25,0.295,0.455,0.0,0.215,0.035,0.34926119354282703,0.5117972606359799,0.95,0.8,0,roles+virtual,0.95,57
0.49416493442254705,0.22,0.31,0.47,0.0,0.175,0.045,0.34512543938906814,0.48682560566755256,0.95,0.88,0,roles+virtual,0.95,58
0.4831712816060142,0.275,0.24,0.485,0.0,0.225,0.05,0.33629767204653177,0.5006473792724843,0.95,0.795,0,roles+virtual,0.95,59
0.5143368685142904,0.205,0.395,0.4,0.0,0.165,0.04,0.36893243337912734,0.5151126277507587,0.95,0.81,0,roles+virtual,0.95,60
0.5006731263651821,0.25,0.315,0.435,0.0,0.22,0.03,0.35432021522814866,0.5055989740867759,0.95,0.815,0,roles+virtual,0.95,61
0.485263437859445,0.29,0.275,0.435,0.0,0.26,0.03,0.33671319581983766,0.486346202445156,0.95,0.85,0,roles+virtual,0.95,62
0.5217187585504343,0.22,0.42,0.36,0.0,0.2,0.02,0.3779467881714805,0.5162157703182448,0.95,0.805,0,roles+virtual,0.95,63
0.4876790327099442,0.295,0.29,0.415,0.01,0.26,0.025,0.34313527776201014,0.49655191026403417,0.95,0.82,0,roles+virtual,0.95,64
0.4948391873470904,0.245,0.305,0.45,0.005,0.215,0.025,0.3541733869567183,0.5085593441124135,0.95,0.84,0,roles+virtual,0.95,65
0.49938977432271675,0.215,0.295,0.49,0.0,0.2,0.015,0.35130070795064566,0.50999420478779,0.95,0.88,0,roles+virtual,0.95,66
0.5015804234733094,0.245,0.325,0.43,0.0,0.205,0.04,0.3573548003583437,0.5072971522755967,0.95,0.785,0,roles+virtual,0.95,67
0.49925253784307716,0.235,0.34,0.425,0.0,0.205,0.03,0.3590473736175822,0.5190516102191395,0.95,0.835,0,roles+virtual,0.95,68
0.49258807118626113,0.275,0.3,0.425,0.0,0.25,0.025,0.34267720089109766,0.4903874486110126,0.95,0.805,0,roles+virtual,0.95,69
0.49460553595189194,0.275,0.335,0.39,0.0,0.2,0.075,0.3421672691851719,0.474178696956198,0.95,0.8,0,roles+virtual,0.95,70
0.5021718866557845,0.255,0.375,0.37,0.0,0.205,0.05,0.3617100392890833,0.5005921902873696,0.95,0.79,0,roles+virtual,0.95,71
0.5043586418067179,0.245,0.36,0.395,0.005,0.205,0.035,0.36662688729678694,0.5226674701620265,0.95,0.785,0,roles+virtual,0.95,72
0.4937058970777429,0.26,0.27,0.47,0.005,0.235,0.02,0.35079013924967,0.5121611511490323,0.95,0.835,0,roles+virtual,0.95,73
0.4982906873971764,0.265,0.335,0.4,0.0,0.225,0.04,0.34563212391922243,0.49682454216298,0.95,0.825,0,roles+virtual,0.95,74
0.5032733848459329,0.235,0.35,0.415,0.0,0.21,0.025,0.36334258362035965,0.534828360483445,0.95,0.81,0,roles+virtual,0.95,75
0.49217720131716297,0.245,0.31,0.445,0.0,0.195,0.05,0.34862123239341136,0.5165233015984957,0.95,0.795,0,roles+virtual,0.95,76
0.48802424631316144,0.285,0.295,0.42,0.005,0.225,0.055,0.34512554981633803,0.49394987538014207,0.95,0.815,0,roles+virtual,0.95,77
0.4895275363196031,0.285,0.32,0.395,0.0,0.235,0.05,0.3449093503008179,0.49374235329495797,0.95,0.81,0,roles+virtual,0.95,78
0.5048888908143949,0.225,0.345,0.43,0.0,0.185,0.04,0.3534434935444506,0.49749361536028913,0.95,0.785,0,roles+virtual,0.95,79
0.4966032524582745,0.27,0.29,0.44,0.0,0.25,0.02,0.3476870175721222,0.4874431193645603,0.95,0.83,0,roles+virtual,0.95,80
0.49826782778938056,0.265,0.36,0.375,0.005,0.21,0.05,0.3556925950181084,0.5047400550896691,0.95,0.785,0,roles+virtual,0.95,81
0.4984711138183578,0.265,0.325,0.41,0.0,0.23,0.035,0.3553880220140577,0.5063871036136127,0.95,0.785,0,roles+virtual,0.95,82
0.5007436196675985,0.235,0.325,0.44,0.005,0.195,0.035,0.3601202832038793,0.5223024093851921,0.95,0.775,0,roles+virtual,0.95,83
0.4995780973914121,0.25,0.355,0.395,0.005,0.21,0.035,0.3543722610091494,0.5063871153002565,0.95,0.8,0,roles+virtual,0.95,84
0.49313433118970834,0.27,0.29,0.44,0.0,0.22,0.05,0.34427319040032456,0.4852534965974249,0.95,0.77,0,roles+virtual,0.95,85
0.5086885158950303,0.22,0.345,0.435,0.0,0.195,0.025,0.3648276062929223,0.5270101813764368,0.95,0.82,0,roles+virtual,0.95,86
0.4945321263560301,0.28,0.3,0.42,0.005,0.245,0.03,0.3531292142146658,0.5112165172243067,0.95,0.855,0,roles+virtual,0.95,87
0.4877605613561575,0.27,0.335,0.395,0.005,0.2,0.065,0.33982364201832227,0.48291551123514836,0.95,0.8,0,roles+virtual,0.95,88
0.4891310894723972,0.28,0.26,0.46,0.0,0.245,0.035,0.34016057672282984,0.4829180284339675,0.95,0.81,0,roles+virtual,0.95,89
0.496077398624511,0.275,0.355,0.37,0.0,0.215,0.06,0.35040034132995856,0.5126083759827855,0.95,0.775,0,roles+virtual,0.95,90
0.5022776224595626,0.21,0.295,0.495,0.0,0.175,0.035,0.3608483167411339,0.5273275184849175,0.95,0.84,0,roles+virtual,0.95,91
0.49920302495486596,0.265,0.31,0.425,0.0,0.215,0.05,0.3537317212194857,0.5126887201819134,0.95,0.815,0,roles+virtual,0.95,92
0.49065422682012894,0.26,0.315,0.425,0.0,0.215,0.045,0.34493416419261613,0.4972333553831867,0.95,0.79,0,roles+virtual,0.95,93
0.47909948916323214,0.315,0.245,0.44,0.0,0.275,0.04,0.3270271476402148,0.4727212067106714,0.95,0.815,0,roles+virtual,0.95,94
0.5021193554638204,0.23,0.33,0.44,0.0,0.195,0.035,0.35071499979997045,0.5004129359575147,0.95,0.845,0,roles+virtual,0.95,95
0.47919372785946424,0.305,0.28,0.415,0.0,0.24,0.065,0.33113144131736755,0.48852092468917724,0.95,0.8,0,roles+virtual,0.95,96
0.5005700341624721,0.22,0.295,0.485,0.0,0.195,0.025,0.34999060322244935,0.48868526815044505,0.95,0.815,0,roles+virtual,0.95,97
0.49042905134274717,0.24,0.32,0.44,0.005,0.185,0.05,0.34667584329161266,0.5100657606580087,0.95,0.81,0,roles+virtual,0.95,98
0.49937446258809504,0.255,0.32,0.425,0.0,0.21,0.045,0.3443810451496653,0.4823760834520563,0.95,0.765,0,roles+virtual,0.95,99
0.5043676832976245,0.225,0.335,0.44,0.0,0.21,0.015,0.35888214756193576,0.5117381041833158,0.95,0.825,0,roles+virtual,0.95,100
0.4980573566750358,0.255,0.355,0.39,0.005,0.19,0.06,0.3546611388944769,0.5260686030882852,0.95,0.78,0,roles+virtual,0.95,101
0.49881032239570944,0.225,0.345,0.43,0.0,0.17,0.055,0.3563843122397442,0.5005142324166587,0.95,0.79,0,roles+virtual,0.95,102
0.4965421296304108,0.23,0.325,0.445,0.005,0.19,0.035,0.353639887124025,0.5213301961635745,0.95,0.84,0,roles+virtual,0.95,103
0.49803065777942174,0.23,0.335,0.435,0.0,0.175,0.055,0.3551226617248193,0.514899544483402,0.95,0.81,0,roles+virtual,0.95,104
0.48567744646188404,0.275,0.26,0.465,0.0,0.225,0.05,0.33600766620976635,0.474607949477411,0.95,0.785,0,roles+virtual,0.95,105
0.5039497362040555,0.225,0.355,0.42,0.0,0.185,0.04,0.35633254288303284,0.5045611970862772,0.95,0.815,0,roles+virtual,0.95,106
0.5069676047079308,0.25,0.37,0.38,0.0,0.2,0.05,0.36238460675408396,0.5131555168629781,0.95,0.775,0,roles+virtual,0.95,107
0.4854149241778509,0.245,0.285,0.47,0.01,0.18,0.055,0.34112894603593674,0.4913013109213653,0.95,0.825,0,roles+virtual,0.95,108
0.49763937654869295,0.28,0.365,0.355,0.005,0.25,0.025,0.3440081013655216,0.4773825517182552,0.95,0.8,0,roles+virtual,0.95,109
0.5015309907776863,0.24,0.345,0.415,0.0,0.205,0.035,0.35982272571378116,0.5014984472912016,0.95,0.83,0,roles+virtual,0.95,110
0.49867651561368137,0.24,0.325,0.435,0.0,0.2,0.04,0.35241514682942665,0.5117640610030996,0.95,0.835,0,roles+virtual,0.95,111
0.48985708182432325,0.285,0.285,0.43,0.005,0.235,0.045,0.3476433382015787,0.5030758026911218,0.95,0.85,0,roles+virtual,0.95,112
0.487212838352966,0.28,0.255,0.465,0.0,0.24,0.04,0.3457635230578891,0.4961858008789716,0.95,0.795,0,roles+virtual,0.95,113
0.4945754082386607,0.235,0.31,0.455,0.005,0.195,0.035,0.3482695106520061,0.49767761627286883,0.95,0.83,0,roles+virtual,0.95,114
0.48390154991465173,0.3,0.265,0.435,0.0,0.25,0.05,0.33753028561051723,0.494899753145339,0.95,0.8,0,roles+virtual,0.95,115
0.4950699303464207,0.255,0.32,0.425,0.0,0.215,0.04,0.3460569807777827,0.5152200158456011,0.95,0.79,0,roles+virtual,0.95,116
0.49240500946615967,0.245,0.29,0.465,0.0,0.21,0.035,0.34213048596763485,0.49200365197556273,0.95,0.855,0,roles+virtual,0.95,117
0.4994546062701734,0.235,0.305,0.46,0.0,0.215,0.02,0.3568850845957098,0.5213576170686912,0.95,0.865,0,roles+virtual,0.95,118
0.4966856443414113,0.22,0.305,0.475,0.0,0.19,0.03,0.34891872320216405,0.49179517226622044,0.95,0.82,0,roles+virtual,0.95,119
0.48157450004368885,0.31,0.275,0.415,0.0,0.25,0.06,0.3405947991451893,0.5100071002356033,0.95,0.8,0,roles+virtual,0.95,120
0.4887998002120287,0.3,0.305,0.395,0.0,0.25,0.05,0.34481795990815706,0.5037380297583762,0.95,0.8,0,roles+virtual,0.95,121
0.49437490591414446,0.29,0.285,0.425,0.0,0.265,0.025,0.3529732887554893,0.5013722392338305,0.95,0.845,0,roles+virtual,0.95,122
0.506825303061585,0.25,0.39,0.36,0.0,0.215,0.035,0.3634430540896081,0.5088226015464883,0.95,0.785,0,roles+virtual,0.95,123
0.48836619859508995,0.285,0.265,0.45,0.0,0.235,0.05,0.34393722326502996,0.49475284898634236,0.95,0.825,0,roles+virtual,0.95,124
0.5129034960795932,0.215,0.38,0.405,0.005,0.185,0.025,0.36842475013885934,0.5274619262259062,0.95,0.825,0,roles+virtual,0.95,125
0.49859820827304957,0.25,0.345,0.405,0.0,0.225,0.025,0.3527341856795079,0.5157647493643567,0.95,0.825,0,roles+virtual,0.95,126
0.47864268920119996,0.31,0.28,0.41,0.01,0.27,0.03,0.33006536514286183,0.4778579604134242,0.95,0.81,0,roles+virtual,0.95,127
0.5025604384030047,0.21,0.365,0.425,0.0,0.17,0.04,0.35218160419398364,0.5008817809234283,0.95,0.805,0,roles+virtual,0.95,128
0.4980534240371865,0.245,0.325,0.43,0.0,0.205,0.04,0.3511367226699628,0.4975369267167338,0.95,0.825,0,roles+virtual,0.95,129
