meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,sink_collapsed,ratio,economic_weight,virtual_weight,scenario,post_labor,run_id
0.4087215241349024,0.545,0.09,0.365,0.005,0.35,0.19,0.25255706350645285,0.4757494009458293,0.95,0,8:1,0.8,0.1,virtual_only,0.95,6
0.42661530097195494,0.52,0.13,0.35,0.0,0.395,0.125,0.2751322559823361,0.49776270455714566,0.95,0,8:1,0.8,0.1,virtual_only,0.95,7
0.41719874536640544,0.52,0.13,0.35,0.0,0.365,0.155,0.265234045849082,0.4959989430466512,0.95,0,8:1,0.8,0.1,virtual_only,0.95,8
0.4226402166832355,0.475,0.135,0.39,0.0,0.345,0.13,0.267728370723732,0.49590290748981647,0.95,0,8:1,0.8,0.1,virtual_only,0.95,9
0.4108819841697382,0.545,0.09,0.365,0.0,0.41,0.135,0.25587985648067657,0.4797720672086445,0.95,0,8:1,0.8,0.1,virtual_only,0.95,10
0.41769799697260174,0.515,0.125,0.36,0.01,0.35,0.155,0.2644574182182698,0.49185298354370777,0.95,0,8:1,0.8,0.1,virtual_only,0.95,11
0.40545633956549565,0.58,0.12,0.3,0.0,0.39,0.19,0.25334116202805357,0.47661900041829136,0.95,0,8:1,0.8,0.1,virtual_only,0.95,12
0.43191958326393876,0.475,0.135,0.39,0.01,0.37,0.095,0.2770836584720201,0.4964263185488258,0.95,0,8:1,0.8,0.1,virtual_only,0.95,13
0.4446231239377906,0.39,0.2,0.41,0.01,0.245,0.135,0.29068576964659665,0.5029009314120902,0.95,0,8:1,0.8,0.1,virtual_only,0.95,14
0.41961648785886013,0.505,0.13,0.365,0.005,0.395,0.105,0.26973159689132975,0.48729604974206614,0.95,0,8:1,0.8,0.1,virtual_only,0.95,15
0.40721924624477546,0.555,0.095,0.35,0.0,0.395,0.16,0.2485647593639642,0.46362853832377027,0.95,0,8:1,0.8,0.1,virtual_only,0.95,16
0.410357529830563,0.535,0.115,0.35,0.005,0.39,0.14,0.2557899185949507,0.484424532405326,0.95,0,8:1,0.8,0.1,virtual_only,0.95,17
0.4148516832304985,0.505,0.12,0.375,0.005,0.33,0.17,0.25805709615587175,0.4796169687234858,0.95,0,8:1,0.8,0.1,virtual_only,0.95,18
0.4025087953516725,0.585,0.125,0.29,0.005,0.38,0.2,0.24187912753725027,0.44638974514213275,0.95,0,8:1,0.8,0.1,virtual_only,0.95,19
0.4291799761353107,0.495,0.17,0.335,0.0,0.345,0.15,0.26980106441158686,0.4813934570449822,0.95,0,8:1,0.8,0.1,virtual_only,0.95,20
0.4190868670805621,0.51,0.13,0.36,0.01,0.35,0.15,0.26201236457826405,0.4854129961294112,0.95,0,8:1,0.8,0.1,virtual_only,0.95,21
0.40138573570758423,0.565,0.11,0.325,0.02,0.36,0.185,0.24845927890344313,0.4599795465832806,0.95,0,8:1,0.8,0.1,virtual_only,0.95,22
0.42017500551400067,0.49,0.13,0.38,0.01,0.345,0.135,0.2693757534084715,0.4937158491770925,0.95,0,8:1,0.8,0.1,virtual_only,0.95,23
0.42344053481521443,0.48,0.16,0.36,0.015,0.35,0.115,0.26352496055277413,0.4625667760870634,0.95,0,8:1,0.8,0.1,virtual_only,0.95,24
0.4199687586161994,0.49,0.115,0.395,0.01,0.34,0.14,0.25880505195298076,0.47840164645359023,0.95,0,8:1,0.8,0.1,virtual_only,0.95,25
0.41907783895227063,0.555,0.15,0.295,0.005,0.41,0.14,0.26695415926091637,0.5072876138266711,0.95,0,8:1,0.8,0.1,virtual_only,0.95,26
0.40148554865745245,0.54,0.075,0.385,0.005,0.36,0.175,0.24907032015204833,0.4802592065851954,0.95,0,8:1,0.8,0.1,virtual_only,0.95,27
0.3949592814967529,0.575,0.105,0.32,0.015,0.355,0.205,0.24754365662591435,0.4770016646227251,0.95,0,8:1,0.8,0.1,virtual_only,0.95,28
0.41519183618528077,0.51,0.155,0.335,0.005,0.35,0.155,0.2633320847388112,0.5068190292550625,0.95,0,8:1,0.8,0.1,virtual_only,0.95,29
0.41164400727084155,0.555,0.14,0.305,0.0,0.375,0.18,0.2642214652602691,0.4890153733276438,0.95,0,8:1,0.8,0.1,virtual_only,0.95,30
0.4219408926768689,0.485,0.115,0.4,0.0,0.325,0.16,0.2685367135860503,0.5010706090769932,0.95,0,8:1,0.8,0.1,virtual_only,0.95,31
0.40898277224667107,0.535,0.12,0.345,0.005,0.36,0.17,0.2668134021802137,0.5131206620737049,0.95,0,8:1,0.8,0.1,virtual_only,0.95,32
0.43998846602369196,0.425,0.2,0.375,0.01,0.3,0.115,0.2874338817476211,0.5037656111208219,0.95,0,8:1,0.8,0.1,virtual_only,0.95,33
0.41836850472384923,0.52,0.15,0.33,0.01,0.32,0.19,0.260527629405917,0.4780184542535879,0.95,0,8:1,0.8,0.1,virtual_only,0.95,34
0.41973721015683424,0.505,0.15,0.345,0.005,0.35,0.15,0.2658523856441351,0.48582760693670013,0.95,0,8:1,0.8,0.1,virtual_only,0.95,35
0.43088417533934165,0.47,0.185,0.345,0.005,0.315,0.15,0.276535977921583,0.5104297768983501,0.95,0,8:1,0.8,0.1,virtual_only,0.95,36
0.4057799060110721,0.505,0.115,0.38,0.015,0.305,0.185,0.24621442305273092,0.4640350971413427,0.95,0,8:1,0.8,0.1,virtual_only,0.95,37
0.4152615911834516,0.535,0.12,0.345,0.01,0.38,0.145,0.2573587443750013,0.4801981553312525,0.95,0,8:1,0.8,0.1,virtual_only,0.95,38
0.4048947932712909,0.54,0.1,0.36,0.025,0.375,0.14,0.25321525716280263,0.4797177758832249,0.95,0,8:1,0.8,0.1,virtual_only,0.95,39
0.4222249433861866,0.5,0.135,0.365,0.0,0.355,0.145,0.2648125923974518,0.4878788124713253,0.95,0,8:1,0.8,0.1,virtual_only,0.95,40
0.4223728280090542,0.485,0.155,0.36,0.005,0.33,0.15,0.26629209275438886,0.48715585664907524,0.95,0,8:1,0.8,0.1,virtual_only,0.95,41
0.42990691981845075,0.46,0.165,0.375,0.005,0.325,0.13,0.27846550654497926,0.5081362997025078,0.95,0,8:1,0.8,0.1,virtual_only,0.95,42
0.4071397477909217,0.565,0.105,0.33,0.01,0.37,0.185,0.25418664052682827,0.48005453584293645,0.95,0,8:1,0.8,0.1,virtual_only,0.95,43
0.43022101662797224,0.48,0.175,0.345,0.0,0.37,0.11,0.27569328558756884,0.4959060251465168,0.95,0,8:1,0.8,0.1,virtual_only,0.95,44
0.4304218719861822,0.46,0.14,0.4,0.005,0.34,0.115,0.27321480280984384,0.5068072433975886,0.95,0,8:1,0.8,0.1,virtual_only,0.95,45
0.4209217334789045,0.52,0.15,0.33,0.005,0.41,0.105,0.2652658159605387,0.4907125038608429,0.95,0,8:1,0.8,0.1,virtual_only,0.95,46
0.4127275412907931,0.53,0.11,0.36,0.01,0.35,0.17,0.2609568750875619,0.48148147071664466,0.95,0,8:1,0.8,0.1,virtual_only,0.95,47
0.4236206671942522,0.455,0.14,0.405,0.005,0.305,0.145,0.2675858093462301,0.48527222293212785,0.95,0,8:1,0.8,0.1,virtual_only,0.95,48
0.4262577439064143,0.505,0.15,0.345,0.0,0.355,0.15,0.26940618833037305,0.48246889069727045,0.95,0,8:1,0.8,0.1,virtual_only,0.95,49
0.5128203093792278,0.185,0.36,0.455,0.0,0.16,0.025,0.37841950770135285,0.5230049095457664,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,0
0.5001583561522931,0.24,0.35,0.41,0.005,0.185,0.05,0.36324346008833075,0.5127386766328965,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,1
0.5076579662181411,0.215,0.345,0.44,0.0,0.195,0.02,0.3740002655323791,0.5409769503188581,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,2
0.5000833217725372,0.245,0.355,0.4,0.0,0.19,0.055,0.36331866203610247,0.5165714283333369,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,3
0.4985265130819274,0.265,0.345,0.39,0.005,0.22,0.04,0.368551881986654,0.5238639588985279,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,4
0.4937301150896795,0.25,0.31,0.44,0.0,0.185,0.065,0.3515878964611371,0.49717653887871693,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,5
0.4965140296709815,0.28,0.31,0.41,0.005,0.24,0.035,0.36038276500164446,0.5172090046029547,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,6
0.516558089865443,0.195,0.395,0.41,0.0,0.18,0.015,0.3840881421508227,0.5371369585866373,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,7
0.5045486234281296,0.25,0.335,0.415,0.0,0.21,0.04,0.3739145379747044,0.5367174451378154,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,8
0.5121678174290912,0.195,0.37,0.435,0.0,0.165,0.03,0.3762662835258358,0.5355827908545624,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,9
0.5020443306924656,0.21,0.33,0.46,0.0,0.18,0.03,0.36549310149220376,0.5203598619554991,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,10
0.5075507328710188,0.25,0.38,0.37,0.0,0.215,0.035,0.373318541777709,0.5327228877562729,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,11
0.495589321480362,0.275,0.315,0.41,0.0,0.24,0.035,0.3624458909352065,0.5173473885186344,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,12
0.5224009243624256,0.165,0.375,0.46,0.0,0.16,0.005,0.38564735890145824,0.5370079157323715,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,13
0.530786161093748,0.18,0.455,0.365,0.0,0.14,0.04,0.396947675360898,0.5424957805557031,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,14
0.5102915626389241,0.165,0.325,0.51,0.0,0.125,0.04,0.37852604979917925,0.5275420354422841,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,15
0.4996306209212477,0.23,0.285,0.485,0.0,0.21,0.02,0.35822524339054806,0.5054941832100548,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,16
0.5023198181065099,0.195,0.32,0.485,0.0,0.17,0.025,0.36547894621880894,0.525814224942763,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,17
0.5017137120375365,0.245,0.335,0.42,0.0,0.215,0.03,0.3633329203264462,0.5188801499165127,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,18
0.49397065121065525,0.27,0.3,0.43,0.0,0.225,0.045,0.35102881654302776,0.48889460260741735,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,19
0.5173928674324553,0.225,0.4,0.375,0.0,0.18,0.045,0.3780151612663213,0.5213944135124151,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,20
0.5107684238999566,0.175,0.375,0.45,0.0,0.145,0.03,0.3699827943230386,0.5267455356986392,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,21
0.48798532324479454,0.295,0.31,0.395,0.005,0.235,0.055,0.35354617265720734,0.500249034096356,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,22
0.5077847069314437,0.265,0.34,0.395,0.0,0.24,0.025,0.37779779535171587,0.5350820968310274,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,23
0.5115392612307658,0.21,0.38,0.41,0.0,0.16,0.05,0.37020911314253724,0.5023319526528601,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,24
0.5092333629043092,0.21,0.39,0.4,0.0,0.17,0.04,0.36710023583697393,0.5201386722027981,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,25
0.5058920600499345,0.25,0.355,0.395,0.0,0.225,0.025,0.3746945106707837,0.5478511533802558,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,26
0.48884152443000983,0.275,0.315,0.41,0.0,0.235,0.04,0.3563313447437011,0.5205783584488356,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,27
0.4839271245211929,0.305,0.315,0.38,0.0,0.25,0.055,0.35416203526042067,0.5173557069631083,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,28
0.5036042755697936,0.23,0.35,0.42,0.005,0.175,0.05,0.370749454532519,0.5476405285165572,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,29
0.4995193272860533,0.295,0.36,0.345,0.0,0.255,0.04,0.3719715986106395,0.5303916816587538,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,30
0.5108815361815505,0.225,0.375,0.4,0.0,0.215,0.01,0.3767281440798245,0.5415686187411727,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,31
0.4972289090198915,0.255,0.315,0.43,0.0,0.2,0.055,0.3755215490903149,0.5540094932297178,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,32
0.5249407103969608,0.205,0.43,0.365,0.01,0.17,0.025,0.3931099040937329,0.544847524188449,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,33
0.5062643124296821,0.26,0.31,0.43,0.0,0.22,0.04,0.36646283790026785,0.5184173231672315,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,34
0.5082745849513567,0.215,0.34,0.445,0.005,0.16,0.05,0.37338020324286403,0.5259600179856251,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,35
0.5161962830232905,0.22,0.395,0.385,0.005,0.19,0.025,0.3823007011423897,0.55068349072502,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,36
0.4940099325887668,0.26,0.33,0.41,0.005,0.2,0.055,0.3527700151303536,0.5044901181447662,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,37
0.5053667299019082,0.215,0.335,0.45,0.0,0.175,0.04,0.3657645257670032,0.5215843684798738,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,38
0.49580152496780555,0.225,0.32,0.455,0.01,0.155,0.06,0.3604710055317281,0.5207262116869764,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,39
0.5106594010914534,0.235,0.36,0.405,0.0,0.21,0.025,0.37204225401466684,0.5284904066220952,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,40
0.5095571695450378,0.25,0.37,0.38,0.0,0.21,0.04,0.3739209379215825,0.5273817297300166,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,41
0.5174567175327235,0.19,0.415,0.395,0.0,0.16,0.03,0.3862732077816186,0.5478189334047623,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,42
0.4956776038821814,0.28,0.355,0.365,0.0,0.24,0.04,0.36298677777351346,0.5207441744179637,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,43
0.5202478815919909,0.18,0.385,0.435,0.0,0.165,0.015,0.38425027636652204,0.5367014394851496,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,44
0.5196943764287552,0.185,0.415,0.4,0.0,0.17,0.015,0.3819447229731195,0.547719971055649,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,45
0.5102695060072108,0.215,0.36,0.425,0.0,0.18,0.035,0.3737661838228592,0.5313203665880619,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,46
0.5023780400000484,0.22,0.325,0.455,0.0,0.19,0.03,0.3688923620380787,0.522217246704756,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,47
0.5114057583041871,0.185,0.315,0.5,0.0,0.155,0.03,0.3744758845801911,0.5249530983448442,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,48
0.5146481118723922,0.215,0.405,0.38,0.0,0.185,0.03,0.3769176862439649,0.5223982990754151,0.95,0,8:1,0.8,0.1,ubi_plus_virtual,0.95,49
0.3220853314216589,0.815,0.035,0.15,0.045,0.385,0.385,0.18301384478473995,0.40622273102804257,0.95,1,12:1,0.831,0.069,baseline,0.95,0
0.3246875403565227,0.785,0.04,0.175,0.035,0.34,0.41,0.1875600239351445,0.43595814465312344,0.95,1,12:1,0.831,0.069,baseline,0.95,1
0.3233708435661521,0.785,0.01,0.205,0.045,0.365,0.375,0.18907699037964604,0.42941981728247897,0.95,1,12:1,0.831,0.069,baseline,0.95,2
0.30884884993463296,0.83,0.01,0.16,0.07,0.365,0.395,0.1717352064336734,0.41084629836411546,0.95,1,12:1,0.831,0.069,baseline,0.95,3
0.3315576628246879,0.755,0.025,0.22,0.02,0.35,0.385,0.19049583477941515,0.429385788759393,0.95,1,12:1,0.831,0.069,baseline,0.95,4
0.3293474476611466,0.805,0.035,0.16,0.035,0.38,0.39,0.19038183177494844,0.4388818066542951,0.95,1,12:1,0.831,0.069,baseline,0.95,5
0.33153346027131164,0.815,0.02,0.165,0.015,0.425,0.375,0.18622666040361716,0.43123592547949086,0.95,1,12:1,0.831,0.069,baseline,0.95,6
0.33476815108186186,0.795,0.045,0.16,0.045,0.4,0.35,0.19630668204053706,0.4277000784221818,0.95,1,12:1,0.831,0.069,baseline,0.95,7
0.33813711998760937,0.765,0.045,0.19,0.025,0.385,0.355,0.19813157310972315,0.440097872046165,0.95,1,12:1,0.831,0.069,baseline,0.95,8
0.3289257861302282,0.815,0.035,0.15,0.025,0.39,0.4,0.18986149780778847,0.42543098362704784,0.95,1,12:1,0.831,0.069,baseline,0.95,9
0.32068950834330096,0.815,0.01,0.175,0.055,0.4,0.36,0.18360976221042524,0.41611824147831983,0.95,1,12:1,0.831,0.069,baseline,0.95,10
0.33927973903059916,0.81,0.04,0.15,0.04,0.445,0.325,0.20676544828856622,0.46461284767377703,0.95,1,12:1,0.831,0.069,baseline,0.95,11
0.3307343015289243,0.785,0.03,0.185,0.04,0.36,0.385,0.19344801563534475,0.431837166286348,0.95,1,12:1,0.831,0.069,baseline,0.95,12
0.33979050659870197,0.775,0.025,0.2,0.03,0.405,0.34,0.19629229756842115,0.4425326751839282,0.95,1,12:1,0.831,0.069,baseline,0.95,13
0.339081179334153,0.8,0.035,0.165,0.015,0.44,0.345,0.1879366413902612,0.42389932333062064,0.95,1,12:1,0.831,0.069,baseline,0.95,14
0.32569120390955236,0.805,0.02,0.175,0.025,0.395,0.385,0.18650240401489301,0.43396415585442355,0.95,1,12:1,0.831,0.069,baseline,0.95,15
0.32520732798662566,0.82,0.035,0.145,0.03,0.405,0.385,0.1856479290763056,0.4253502051602523,0.95,1,12:1,0.831,0.069,baseline,0.95,16
0.33013055486222215,0.77,0.035,0.195,0.03,0.365,0.375,0.19056983019254134,0.4336250880253478,0.95,1,12:1,0.831,0.069,baseline,0.95,17
0.33016774961470446,0.795,0.025,0.18,0.035,0.39,0.37,0.1914141323248262,0.445325737859217,0.95,1,12:1,0.831,0.069,baseline,0.95,18
0.33435257632396875,0.77,0.02,0.21,0.025,0.36,0.385,0.19757059977504368,0.44017623088002794,0.95,1,12:1,0.831,0.069,baseline,0.95,19
0.32240219718218527,0.85,0.02,0.13,0.015,0.43,0.405,0.18255341465018232,0.4329204414118922,0.95,1,12:1,0.831,0.069,baseline,0.95,20
0.3331333833553579,0.78,0.015,0.205,0.045,0.43,0.305,0.1965726923297403,0.44571462821966307,0.95,1,12:1,0.831,0.069,baseline,0.95,21
0.3520868354060693,0.735,0.075,0.19,0.005,0.38,0.35,0.2129114902461044,0.4506438390862775,0.95,1,12:1,0.831,0.069,baseline,0.95,22
0.33172180233320275,0.8,0.03,0.17,0.02,0.395,0.385,0.1935778484822161,0.4160469094889758,0.95,1,12:1,0.831,0.069,baseline,0.95,23
0.3329465751969893,0.775,0.03,0.195,0.04,0.36,0.375,0.19050597642004735,0.43858210168555845,0.95,1,12:1,0.831,0.069,baseline,0.95,24
0.33509885698185743,0.74,0.045,0.215,0.035,0.32,0.385,0.19460919270454624,0.42718121867385145,0.95,1,12:1,0.831,0.069,baseline,0.95,25
0.3387719601149696,0.8,0.03,0.17,0.025,0.385,0.39,0.2008678107571563,0.4561638742663169,0.95,1,12:1,0.831,0.069,baseline,0.95,26
0.32718339426721554,0.785,0.04,0.175,0.025,0.345,0.415,0.19066579884567011,0.41900769358366835,0.95,1,12:1,0.831,0.069,baseline,0.95,27
0.30764546454383146,0.83,0.02,0.15,0.06,0.32,0.45,0.1679330942884315,0.4121470970148274,0.95,1,12:1,0.831,0.069,baseline,0.95,28
0.3295062306314845,0.775,0.03,0.195,0.025,0.36,0.39,0.18654262334273292,0.41968526496112885,0.95,1,12:1,0.831,0.069,baseline,0.95,29
0.3269212216493655,0.855,0.015,0.13,0.03,0.47,0.355,0.18511256171602283,0.40791568016414204,0.95,1,12:1,0.831,0.069,baseline,0.95,30
0.32471536382547084,0.835,0.02,0.145,0.03,0.42,0.385,0.1867875981098421,0.4218793317776837,0.95,1,12:1,0.831,0.069,baseline,0.95,31
0.3301225569686775,0.785,0.025,0.19,0.04,0.415,0.33,0.18989768579702893,0.42677130489452897,0.95,1,12:1,0.831,0.069,baseline,0.95,32
0.32945819524009595,0.825,0.035,0.14,0.035,0.445,0.345,0.1910207924048045,0.43176268804898327,0.95,1,12:1,0.831,0.069,baseline,0.95,33
0.3306820230453569,0.765,0.045,0.19,0.03,0.315,0.42,0.19070307563665082,0.43332402571375467,0.95,1,12:1,0.831,0.069,baseline,0.95,34
0.3310417638642542,0.77,0.015,0.215,0.03,0.385,0.355,0.19551526430732802,0.4390769899882182,0.95,1,12:1,0.831,0.069,baseline,0.95,35
0.3396478162511467,0.735,0.03,0.235,0.025,0.34,0.37,0.1963632479212981,0.4234468334518964,0.95,1,12:1,0.831,0.069,baseline,0.95,36
0.3210890503083371,0.795,0.03,0.175,0.035,0.37,0.39,0.18053245774272753,0.41919079514799423,0.95,1,12:1,0.831,0.069,baseline,0.95,37
0.3273469999033241,0.805,0.015,0.18,0.04,0.405,0.36,0.19180964572741646,0.4385666902967163,0.95,1,12:1,0.831,0.069,baseline,0.95,38
0.3385671472309729,0.745,0.035,0.22,0.03,0.385,0.33,0.19900909025293478,0.438325093648095,0.95,1,12:1,0.831,0.069,baseline,0.95,39
0.33681994049850206,0.75,0.025,0.225,0.025,0.365,0.36,0.1887618299299747,0.43143282159406987,0.95,1,12:1,0.831,0.069,baseline,0.95,40
0.32153386218554936,0.805,0.045,0.15,0.05,0.335,0.42,0.1787806853577016,0.3972086584701037,0.95,1,12:1,0.831,0.069,baseline,0.95,41
0.3271254270162498,0.78,0.015,0.205,0.02,0.335,0.425,0.18663318086734282,0.4275518221649328,0.95,1,12:1,0.831,0.069,baseline,0.95,42
0.3417587684020579,0.78,0.045,0.175,0.035,0.42,0.325,0.1981380038418861,0.442854166144943,0.95,1,12:1,0.831,0.069,baseline,0.95,43
0.3433125311076882,0.76,0.04,0.2,0.03,0.41,0.32,0.2044935316565116,0.45489393823227126,0.95,1,12:1,0.831,0.069,baseline,0.95,44
0.3344804720821577,0.785,0.035,0.18,0.02,0.335,0.43,0.19180938870743738,0.43781338686838095,0.95,1,12:1,0.831,0.069,baseline,0.95,45
0.3142223529699592,0.835,0.015,0.15,0.03,0.36,0.445,0.17014745679414528,0.4035056935709109,0.95,1,12:1,0.831,0.069,baseline,0.95,46
0.3257251655041538,0.815,0.015,0.17,0.035,0.415,0.365,0.19199818079427655,0.4504563810864144,0.95,1,12:1,0.831,0.069,baseline,0.95,47
0.3457571212710515,0.76,0.045,0.195,0.025,0.37,0.365,0.21014991914302775,0.4652324509192012,0.95,1,12:1,0.831,0.069,baseline,0.95,48
0.325365240552217,0.815,0.02,0.165,0.015,0.36,0.44,0.19115553330488436,0.4344200128653341,0.95,1,12:1,0.831,0.069,baseline,0.95,49
0.4124105450156674,0.55,0.1,0.35,0.01,0.39,0.15,0.2887577084950085,0.4486952220309376,0.95,0,12:1,0.831,0.069,ubi_only,0.95,0
0.4124824638843071,0.525,0.14,0.335,0.005,0.33,0.19,0.2896710730721072,0.47871876051401996,0.95,0,12:1,0.831,0.069,ubi_only,0.95,1
0.40984902367008524,0.545,0.11,0.345,0.02,0.395,0.13,0.2929634023259823,0.47058178458924255,0.95,0,12:1,0.831,0.069,ubi_only,0.95,2
0.3963502725701031,0.59,0.09,0.32,0.015,0.405,0.17,0.2749356562839506,0.4549800019816265,0.95,0,12:1,0.831,0.069,ubi_only,0.95,3
0.4186038217241578,0.52,0.14,0.34,0.0,0.335,0.185,0.2942903498026897,0.47090028769605924,0.95,0,12:1,0.831,0.069,ubi_only,0.95,4
0.4177087638772474,0.51,0.1,0.39,0.01,0.405,0.095,0.2934384831014898,0.479630806755485,0.95,0,12:1,0.831,0.069,ubi_only,0.95,5
0.42241059678752646,0.495,0.11,0.395,0.0,0.375,0.12,0.29377648299019415,0.4737263415027975,0.95,0,12:1,0.831,0.069,ubi_only,0.95,6
0.4234390875424613,0.505,0.16,0.335,0.02,0.345,0.14,0.2979785861200334,0.4695159976046617,0.95,0,12:1,0.831,0.069,ubi_only,0.95,7
0.42924406518751673,0.46,0.135,0.405,0.0,0.315,0.145,0.3041690842518934,0.4830746571612146,0.95,0,12:1,0.831,0.069,ubi_only,0.95,8
0.4171740170418493,0.515,0.12,0.365,0.005,0.35,0.16,0.2920673121603841,0.4653698967492941,0.95,0,12:1,0.831,0.069,ubi_only,0.95,9
0.41028936144127703,0.495,0.1,0.405,0.01,0.345,0.14,0.28720768684042997,0.4585148705373717,0.95,0,12:1,0.831,0.069,ubi_only,0.95,10
0.4304736044592277,0.465,0.135,0.4,0.005,0.35,0.11,0.3133982123728995,0.5081832150444237,0.95,0,12:1,0.831,0.069,ubi_only,0.95,11
0.4175849312651755,0.54,0.12,0.34,0.0,0.405,0.135,0.2964823355519211,0.4738426325086663,0.95,0,12:1,0.831,0.069,ubi_only,0.95,12
0.43101545857974627,0.44,0.135,0.425,0.0,0.325,0.115,0.3021996890384782,0.4850169602771628,0.95,0,12:1,0.831,0.069,ubi_only,0.95,13
0.42899621127750537,0.475,0.135,0.39,0.0,0.375,0.1,0.29216397270586814,0.4652786840530576,0.95,0,12:1,0.831,0.069,ubi_only,0.95,14
0.41212704219059104,0.56,0.12,0.32,0.0,0.41,0.15,0.2910086363386595,0.4761177989434519,0.95,0,12:1,0.831,0.069,ubi_only,0.95,15
0.4160546391113759,0.51,0.12,0.37,0.01,0.365,0.135,0.2901536838973287,0.4675748367961553,0.95,0,12:1,0.831,0.069,ubi_only,0.95,16
0.417679352375293,0.505,0.115,0.38,0.005,0.335,0.165,0.2962632475802582,0.4764106434347063,0.95,0,12:1,0.831,0.069,ubi_only,0.95,17
0.416126995445069,0.565,0.155,0.28,0.005,0.435,0.125,0.29477046074437846,0.48648363874341427,0.95,0,12:1,0.831,0.069,ubi_only,0.95,18
0.42159351493488695,0.53,0.145,0.325,0.005,0.38,0.145,0.30201393932104426,0.482070526216139,0.95,0,12:1,0.831,0.069,ubi_only,0.95,19
0.40967111291516517,0.555,0.09,0.355,0.005,0.415,0.135,0.28597581049245163,0.47520625198666905,0.95,0,12:1,0.831,0.069,ubi_only,0.95,20
0.4244231790948097,0.45,0.11,0.44,0.005,0.285,0.16,0.3011689122420966,0.4877971124633527,0.95,0,12:1,0.831,0.069,ubi_only,0.95,21
0.43980309802345086,0.45,0.195,0.355,0.0,0.325,0.125,0.31774473417437366,0.4916955312744571,0.95,0,12:1,0.831,0.069,ubi_only,0.95,22
0.4199147455798997,0.535,0.105,0.36,0.0,0.405,0.13,0.3000092272671074,0.4582233772446891,0.95,0,12:1,0.831,0.069,ubi_only,0.95,23
0.4209618110222608,0.505,0.12,0.375,0.01,0.355,0.14,0.2955021574030611,0.48135995131127046,0.95,0,12:1,0.831,0.069,ubi_only,0.95,24
0.4228818583494372,0.525,0.16,0.315,0.01,0.385,0.13,0.29787989930877035,0.4689469368312952,0.95,0,12:1,0.831,0.069,ubi_only,0.95,25
