meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,scenario,post_labor,speed,run_id
0.41600462806641597,0.525,0.15,0.325,0.01,0.35,0.165,0.2950632635425533,0.4776171410119254,0.8,0.635,0,ubi_only,0.8,rapid,57
0.42206225088055827,0.515,0.155,0.33,0.01,0.36,0.145,0.2935711970942719,0.4943868756924577,0.8,0.66,0,ubi_only,0.8,rapid,58
0.3867637705782897,0.63,0.115,0.255,0.015,0.385,0.23,0.25866604901787754,0.4494754571035041,0.8,0.6,0,ubi_only,0.8,rapid,59
0.3935958045336148,0.615,0.105,0.28,0.01,0.415,0.19,0.27470964327445596,0.4729317985606825,0.8,0.61,0,ubi_only,0.8,rapid,60
0.3955604257169169,0.595,0.12,0.285,0.005,0.35,0.24,0.2706671347154127,0.4480409152461982,0.8,0.58,0,ubi_only,0.8,rapid,61
0.39001734763599144,0.615,0.11,0.275,0.035,0.355,0.225,0.2637301815187468,0.44028061787513123,0.8,0.55,0,ubi_only,0.8,rapid,62
0.4064042740528556,0.54,0.105,0.355,0.01,0.345,0.185,0.28452353857796786,0.4836281300479604,0.8,0.635,0,ubi_only,0.8,rapid,63
0.401790348751259,0.54,0.135,0.325,0.02,0.33,0.19,0.28003446785784464,0.4735345452321528,0.8,0.665,0,ubi_only,0.8,rapid,64
0.4258338993895228,0.505,0.225,0.27,0.005,0.31,0.19,0.2995448144946128,0.49564862231879653,0.8,0.625,0,ubi_only,0.8,rapid,65
0.40033526915514456,0.57,0.13,0.3,0.015,0.32,0.235,0.27605208574176887,0.47061741058593154,0.8,0.565,0,ubi_only,0.8,rapid,66
0.4109874168940763,0.525,0.125,0.35,0.01,0.315,0.2,0.28763974478901555,0.49426730833890653,0.8,0.63,0,ubi_only,0.8,rapid,67
0.403486366262116,0.53,0.12,0.35,0.005,0.29,0.235,0.28597900642424867,0.48746373317282243,0.8,0.59,0,ubi_only,0.8,rapid,68
0.41626955620480804,0.555,0.14,0.305,0.005,0.38,0.17,0.2877989664643307,0.4729530125469431,0.8,0.655,0,ubi_only,0.8,rapid,69
0.4003642619172668,0.575,0.115,0.31,0.01,0.375,0.19,0.2807709252372681,0.4824064985862613,0.8,0.63,0,ubi_only,0.8,rapid,70
0.41219588329344065,0.525,0.145,0.33,0.02,0.33,0.175,0.2896192245640534,0.48224190508438775,0.8,0.69,0,ubi_only,0.8,rapid,71
0.3854318389920288,0.605,0.095,0.3,0.015,0.325,0.265,0.255950178224409,0.44251730094750996,0.8,0.575,0,ubi_only,0.8,rapid,72
0.39022812465353485,0.6,0.085,0.315,0.02,0.365,0.215,0.26365637597438973,0.45208341956614745,0.8,0.55,0,ubi_only,0.8,rapid,73
0.3957139524403913,0.615,0.12,0.265,0.025,0.38,0.21,0.27414611033115494,0.46522916808861653,0.8,0.6,0,ubi_only,0.8,rapid,74
0.4015445003229091,0.585,0.11,0.305,0.015,0.375,0.195,0.2790684360476176,0.4821041501152146,0.8,0.6,0,ubi_only,0.8,rapid,75
0.40077610689267146,0.59,0.135,0.275,0.01,0.375,0.205,0.2706820209361042,0.45623861245741887,0.8,0.615,0,ubi_only,0.8,rapid,76
0.40106375883029843,0.53,0.1,0.37,0.025,0.315,0.19,0.27115647559063394,0.45223404161761366,0.8,0.64,0,ubi_only,0.8,rapid,77
0.4025651426622522,0.57,0.11,0.32,0.01,0.355,0.205,0.28071719190360006,0.4808900999384383,0.8,0.605,0,ubi_only,0.8,rapid,78
0.39916718304341925,0.58,0.13,0.29,0.02,0.375,0.185,0.27616840443501806,0.46363074424961015,0.8,0.61,0,ubi_only,0.8,rapid,79
0.4059738594352284,0.59,0.13,0.28,0.0,0.405,0.185,0.28166462007439336,0.46449655957622327,0.8,0.65,0,ubi_only,0.8,rapid,80
0.41226131815853534,0.55,0.17,0.28,0.005,0.31,0.235,0.2880827696153623,0.474694426187468,0.8,0.59,0,ubi_only,0.8,rapid,81
0.4143874326134863,0.54,0.165,0.295,0.005,0.355,0.18,0.2994471683248691,0.4918107272581478,0.8,0.6,0,ubi_only,0.8,rapid,82
0.4080344891503816,0.53,0.14,0.33,0.01,0.3,0.22,0.2820452803308078,0.4766764049927601,0.8,0.66,0,ubi_only,0.8,rapid,83
0.4003130189099643,0.6,0.11,0.29,0.015,0.39,0.195,0.27737413204549166,0.4765339430197606,0.8,0.675,0,ubi_only,0.8,rapid,84
0.40613148094927043,0.56,0.135,0.305,0.02,0.33,0.21,0.2832779485419001,0.4789520212233495,0.8,0.59,0,ubi_only,0.8,rapid,85
0.4025375321087198,0.58,0.125,0.295,0.02,0.375,0.185,0.2782528539212339,0.4715902401825427,0.8,0.665,0,ubi_only,0.8,rapid,86
0.40829691557134984,0.555,0.155,0.29,0.015,0.365,0.175,0.2848924957620018,0.47985409578976956,0.8,0.66,0,ubi_only,0.8,rapid,87
0.4070368462503485,0.545,0.13,0.325,0.025,0.355,0.165,0.28338734636982754,0.4665535256371915,0.8,0.67,0,ubi_only,0.8,rapid,88
0.396625135429872,0.595,0.11,0.295,0.015,0.39,0.19,0.2720798583831244,0.45568517191448055,0.8,0.59,0,ubi_only,0.8,rapid,89
0.4056390782622994,0.585,0.13,0.285,0.005,0.385,0.195,0.2770216951106688,0.47198785305366847,0.8,0.625,0,ubi_only,0.8,rapid,90
0.41104328323654343,0.515,0.115,0.37,0.005,0.32,0.19,0.2863194496391323,0.4806515659894157,0.8,0.605,0,ubi_only,0.8,rapid,91
0.4131949485973476,0.51,0.12,0.37,0.01,0.335,0.165,0.2904666501046426,0.48518679784421054,0.8,0.67,0,ubi_only,0.8,rapid,92
0.3861234236672547,0.62,0.08,0.3,0.03,0.37,0.22,0.26585332221705443,0.4586279763263423,0.8,0.585,0,ubi_only,0.8,rapid,93
0.41713356979791927,0.525,0.105,0.37,0.005,0.395,0.125,0.28996979319841903,0.4720539953042758,0.8,0.66,0,ubi_only,0.8,rapid,94
0.399476863281262,0.595,0.135,0.27,0.01,0.41,0.175,0.27610627356793566,0.4605836860981033,0.8,0.655,0,ubi_only,0.8,rapid,95
0.4089156752828207,0.55,0.11,0.34,0.0,0.375,0.175,0.28515004680006584,0.4915675529840435,0.8,0.655,0,ubi_only,0.8,rapid,96
0.401062148148131,0.6,0.105,0.295,0.015,0.41,0.175,0.28075877571402097,0.47099068974298675,0.8,0.64,0,ubi_only,0.8,rapid,97
0.402733443147437,0.565,0.135,0.3,0.015,0.335,0.215,0.2727286727404743,0.4444513194524685,0.8,0.615,0,ubi_only,0.8,rapid,98
0.41082625185070343,0.52,0.105,0.375,0.005,0.32,0.195,0.28915925910175755,0.48206361824756294,0.8,0.675,0,ubi_only,0.8,rapid,99
0.48776689932250733,0.305,0.285,0.41,0.0,0.285,0.02,0.3582193554269287,0.4900194150387144,0.8,0.835,0,roles_only,0.8,rapid,0
0.4695734307790098,0.3,0.215,0.485,0.005,0.23,0.065,0.3410317725775009,0.4727027482943849,0.8,0.765,0,roles_only,0.8,rapid,1
0.47503534322142615,0.335,0.27,0.395,0.005,0.275,0.055,0.34814186619972404,0.4837008371594254,0.8,0.775,0,roles_only,0.8,rapid,2
0.45912847144497604,0.35,0.2,0.45,0.005,0.255,0.09,0.33323518824896664,0.4618311169961116,0.8,0.76,0,roles_only,0.8,rapid,3
0.4765435238985853,0.35,0.27,0.38,0.0,0.28,0.07,0.34746901529187907,0.4819929203767493,0.8,0.76,0,roles_only,0.8,rapid,4
0.4620611175948089,0.38,0.25,0.37,0.005,0.285,0.09,0.3325111748941616,0.47705156689905437,0.8,0.745,0,roles_only,0.8,rapid,5
0.47120007615556164,0.33,0.255,0.415,0.01,0.24,0.08,0.3415522666304248,0.4719245914867624,0.8,0.805,0,roles_only,0.8,rapid,6
0.47145925831034946,0.345,0.255,0.4,0.0,0.27,0.075,0.3430428197493057,0.4752377335186841,0.8,0.79,0,roles_only,0.8,rapid,7
0.4794481574607812,0.36,0.305,0.335,0.0,0.295,0.065,0.3536768134217986,0.4921059192175421,0.8,0.715,0,roles_only,0.8,rapid,8
0.4557736864185128,0.4,0.2,0.4,0.0,0.305,0.095,0.32066759866905786,0.4418859561643872,0.8,0.76,0,roles_only,0.8,rapid,9
0.4738496529640044,0.365,0.275,0.36,0.0,0.285,0.08,0.3426789084093055,0.47432138819245934,0.8,0.75,0,roles_only,0.8,rapid,10
0.472971478353337,0.285,0.255,0.46,0.005,0.22,0.06,0.3506640238835172,0.49139026651215884,0.8,0.83,0,roles_only,0.8,rapid,11
0.47411149085714555,0.33,0.245,0.425,0.005,0.28,0.045,0.3417865544655501,0.4660513733731912,0.8,0.795,0,roles_only,0.8,rapid,12
0.46805340578444543,0.37,0.21,0.42,0.005,0.315,0.05,0.34135085829308304,0.4764651413320756,0.8,0.77,0,roles_only,0.8,rapid,13
0.4815309292580814,0.335,0.295,0.37,0.0,0.26,0.075,0.35399276226606674,0.4917842446125761,0.8,0.75,0,roles_only,0.8,rapid,14
0.48047783328500077,0.32,0.29,0.39,0.005,0.255,0.06,0.34964327368607856,0.4858706518323461,0.8,0.775,0,roles_only,0.8,rapid,15
0.4598866050247844,0.365,0.215,0.42,0.0,0.27,0.095,0.3358409562380983,0.4648060705540471,0.8,0.76,0,roles_only,0.8,rapid,16
0.47411274728393393,0.345,0.295,0.36,0.005,0.28,0.06,0.3442463398890594,0.4741348898093005,0.8,0.785,0,roles_only,0.8,rapid,17
0.48164472456508584,0.29,0.305,0.405,0.0,0.22,0.07,0.3513568395435021,0.46213157161185975,0.8,0.79,0,roles_only,0.8,rapid,18
0.47538341689344116,0.335,0.26,0.405,0.005,0.265,0.065,0.34417748094523515,0.4764525144060615,0.8,0.73,0,roles_only,0.8,rapid,19
0.4709680186304411,0.325,0.23,0.445,0.005,0.255,0.065,0.3406972211348801,0.46031517278224016,0.8,0.74,0,roles_only,0.8,rapid,20
0.46936434093194207,0.345,0.25,0.405,0.005,0.295,0.045,0.3405075959827246,0.472254607127141,0.8,0.785,0,roles_only,0.8,rapid,21
0.4775395285717744,0.345,0.295,0.36,0.0,0.275,0.07,0.35801617908734473,0.5044430681085308,0.8,0.795,0,roles_only,0.8,rapid,22
0.4687811782327026,0.36,0.265,0.375,0.015,0.285,0.06,0.33188459490372735,0.4635243964536503,0.8,0.75,0,roles_only,0.8,rapid,23
0.4653425586118011,0.35,0.235,0.415,0.005,0.29,0.055,0.33722946780866137,0.4745347545736297,0.8,0.805,0,roles_only,0.8,rapid,24
0.465689961610143,0.36,0.24,0.4,0.01,0.29,0.06,0.33355668085769347,0.4580851246015788,0.8,0.805,0,roles_only,0.8,rapid,25
0.47849412748769543,0.325,0.27,0.405,0.005,0.235,0.085,0.35451896463281973,0.48117311314265193,0.8,0.78,0,roles_only,0.8,rapid,26
0.4583735834151518,0.425,0.21,0.365,0.0,0.34,0.085,0.32507140841412285,0.45721012327577903,0.8,0.725,0,roles_only,0.8,rapid,27
0.46807133293828784,0.33,0.245,0.425,0.005,0.27,0.055,0.3395616077723561,0.48475484028757065,0.8,0.785,0,roles_only,0.8,rapid,28
0.4797867930428768,0.345,0.28,0.375,0.0,0.29,0.055,0.3532813174228417,0.47707215827077676,0.8,0.815,0,roles_only,0.8,rapid,29
0.47131897800955785,0.36,0.235,0.405,0.005,0.27,0.085,0.34223300404002643,0.4697210243130513,0.8,0.785,0,roles_only,0.8,rapid,30
0.48267146286114937,0.31,0.305,0.385,0.01,0.25,0.05,0.35966478473266394,0.49982483532527994,0.8,0.765,0,roles_only,0.8,rapid,31
0.46804678970003266,0.355,0.24,0.405,0.0,0.265,0.09,0.34480902820848586,0.4835452857679647,0.8,0.74,0,roles_only,0.8,rapid,32
0.4960143764141703,0.295,0.295,0.41,0.0,0.27,0.025,0.3735269737650749,0.5137149997175824,0.8,0.85,0,roles_only,0.8,rapid,33
0.481156396964517,0.29,0.27,0.44,0.005,0.24,0.045,0.34950521369857407,0.482528254177404,0.8,0.78,0,roles_only,0.8,rapid,34
0.47183263135031156,0.325,0.215,0.46,0.0,0.27,0.055,0.34679650078691265,0.4783834205739644,0.8,0.755,0,roles_only,0.8,rapid,35
0.4782788078552539,0.335,0.265,0.4,0.0,0.275,0.06,0.35356331690757176,0.49161623651028546,0.8,0.78,0,roles_only,0.8,rapid,36
0.46403991110468956,0.355,0.245,0.4,0.005,0.26,0.09,0.3353899364317925,0.47437193124386373,0.8,0.72,0,roles_only,0.8,rapid,37
0.4789545768203412,0.275,0.26,0.465,0.005,0.215,0.055,0.34284374988181154,0.4626096041708378,0.8,0.77,0,roles_only,0.8,rapid,38
0.46858571093634305,0.385,0.265,0.35,0.01,0.295,0.08,0.34392702127775904,0.4711781639808788,0.8,0.74,0,roles_only,0.8,rapid,39
0.472727499352626,0.345,0.275,0.38,0.01,0.275,0.06,0.34608334813076375,0.4889552645271844,0.8,0.74,0,roles_only,0.8,rapid,40
0.47909066843934167,0.305,0.25,0.445,0.0,0.225,0.08,0.3504813233359826,0.4794443717680186,0.8,0.755,0,roles_only,0.8,rapid,41
0.44934347461131,0.43,0.21,0.36,0.005,0.31,0.115,0.321624826518359,0.453683773067859,0.8,0.75,0,roles_only,0.8,rapid,42
0.47051221858109654,0.345,0.22,0.435,0.005,0.275,0.065,0.3439143734747374,0.48463728931599137,0.8,0.745,0,roles_only,0.8,rapid,43
0.48894924032421416,0.325,0.31,0.365,0.0,0.295,0.03,0.36315346643542973,0.4975436552692058,0.8,0.82,0,roles_only,0.8,rapid,44
0.48469482172854694,0.315,0.295,0.39,0.0,0.295,0.02,0.35962549923013726,0.4965352042889113,0.8,0.85,0,roles_only,0.8,rapid,45
0.460569985563626,0.335,0.18,0.485,0.0,0.255,0.08,0.3316324575865299,0.4731678076121162,0.8,0.805,0,roles_only,0.8,rapid,46
0.4697296163605447,0.34,0.245,0.415,0.0,0.25,0.09,0.3460231353864376,0.49508939580842176,0.8,0.795,0,roles_only,0.8,rapid,47
0.48357362964149564,0.31,0.27,0.42,0.0,0.27,0.04,0.3622926397869522,0.503123248764496,0.8,0.78,0,roles_only,0.8,rapid,48
0.47876934910059943,0.32,0.27,0.41,0.005,0.24,0.075,0.3473408720939144,0.4729414989909459,0.8,0.74,0,roles_only,0.8,rapid,49
0.47446715529929934,0.345,0.25,0.405,0.0,0.27,0.075,0.34352168734306743,0.4854420995303867,0.8,0.725,0,roles_only,0.8,rapid,50
0.48307517817159856,0.325,0.305,0.37,0.0,0.26,0.065,0.3512468882908969,0.4854201295737366,0.8,0.75,0,roles_only,0.8,rapid,51
0.48123294404152117,0.305,0.3,0.395,0.005,0.24,0.06,0.3484527748537897,0.4880384967290524,0.8,0.815,0,roles_only,0.8,rapid,52
0.4610535781489311,0.385,0.23,0.385,0.005,0.315,0.065,0.33029259173854103,0.4670426988386964,0.8,0.765,0,roles_only,0.8,rapid,53
0.4602543796626924,0.375,0.23,0.395,0.0,0.305,0.07,0.3324659613687001,0.4563966758630969,0.8,0.77,0,roles_only,0.8,rapid,54
0.46647675792393883,0.325,0.225,0.45,0.0,0.245,0.08,0.3382246018939158,0.46242043731582605,0.8,0.8,0,roles_only,0.8,rapid,55
0.4547697825686292,0.385,0.22,0.395,0.005,0.31,0.07,0.3211114600177314,0.45437532317424173,0.8,0.745,0,roles_only,0.8,rapid,56
0.4905004653002324,0.3,0.305,0.395,0.0,0.27,0.03,0.3645365891425264,0.48712547286094726,0.8,0.78,0,roles_only,0.8,rapid,57
0.4941009190676249,0.28,0.31,0.41,0.0,0.225,0.055,0.3612932764546058,0.5031227600065867,0.8,0.795,0,roles_only,0.8,rapid,58
0.4615356517997661,0.37,0.21,0.42,0.005,0.29,0.075,0.32623682677145693,0.4595600302441239,0.8,0.775,0,roles_only,0.8,rapid,59
0.46611211941610825,0.35,0.215,0.435,0.01,0.265,0.075,0.3417093450820186,0.48265747249517577,0.8,0.8,0,roles_only,0.8,rapid,60
0.4665557661981499,0.38,0.285,0.335,0.0,0.3,0.08,0.33667183456691196,0.45742729281563455,0.8,0.755,0,roles_only,0.8,rapid,61
0.46131465559871687,0.395,0.24,0.365,0.0,0.315,0.08,0.32963762280724906,0.44952129402404134,0.8,0.74,0,roles_only,0.8,rapid,62
0.4775270808915109,0.315,0.28,0.405,0.0,0.24,0.075,0.35209858298483077,0.4924701363696941,0.8,0.795,0,roles_only,0.8,rapid,63
0.47268604158481203,0.32,0.27,0.41,0.0,0.225,0.095,0.3463676425436072,0.48233619703944525,0.8,0.775,0,roles_only,0.8,rapid,64
0.4965066469462107,0.32,0.315,0.365,0.0,0.255,0.065,0.366953927554142,0.5044518304695395,0.8,0.715,0,roles_only,0.8,rapid,65
0.47075345169671307,0.365,0.26,0.375,0.0,0.285,0.08,0.34182781857528854,0.47929596704761324,0.8,0.73,0,roles_only,0.8,rapid,66
0.48302044943706135,0.305,0.28,0.415,0.0,0.24,0.065,0.3561796432301374,0.5031811744325365,0.8,0.795,0,roles_only,0.8,rapid,67
0.4751869632525508,0.345,0.295,0.36,0.0,0.26,0.085,0.35292431485099063,0.49578555573845584,0.8,0.73,0,roles_only,0.8,rapid,68
0.4885208630460744,0.29,0.295,0.415,0.0,0.235,0.055,0.3548975075893722,0.4814404045517853,0.8,0.815,0,roles_only,0.8,rapid,69
0.47231132150743954,0.34,0.275,0.385,0.005,0.25,0.085,0.34798432591635037,0.4913944845429821,0.8,0.755,0,roles_only,0.8,rapid,70
0.48549268807429463,0.26,0.33,0.41,0.005,0.18,0.075,0.3571353060990279,0.49118278404393273,0.8,0.79,0,roles_only,0.8,rapid,71
0.4571700200478756,0.385,0.23,0.385,0.005,0.3,0.08,0.32216928352832114,0.4515781114713993,0.8,0.76,0,roles_only,0.8,rapid,72
0.4601349490203087,0.41,0.2,0.39,0.005,0.345,0.06,0.32993923764149186,0.460887668727312,0.8,0.75,0,roles_only,0.8,rapid,73
0.46777426680061696,0.36,0.225,0.415,0.015,0.28,0.065,0.3422480147482226,0.4749813512328201,0.8,0.765,0,roles_only,0.8,rapid,74
0.4742255705134388,0.34,0.225,0.435,0.005,0.28,0.055,0.3470621169084653,0.49086779175793394,0.8,0.82,0,roles_only,0.8,rapid,75
0.47244869102856824,0.335,0.27,0.395,0.005,0.27,0.06,0.33810987325424763,0.4650608838618973,0.8,0.78,0,roles_only,0.8,rapid,76
0.4726311840042871,0.305,0.27,0.425,0.005,0.21,0.09,0.33709262806674883,0.46120939137953626,0.8,0.75,0,roles_only,0.8,rapid,77
0.476625594264011,0.31,0.28,0.41,0.0,0.24,0.07,0.3487323410278189,0.4908521699239571,0.8,0.755,0,roles_only,0.8,rapid,78
0.4728429679750404,0.32,0.25,0.43,0.01,0.24,0.07,0.34432783186103805,0.4733750899398643,0.8,0.8,0,roles_only,0.8,rapid,79
0.4767412002643191,0.325,0.28,0.395,0.0,0.255,0.07,0.3478268355717896,0.47323953521141787,0.8,0.8,0,roles_only,0.8,rapid,80
0.48288901742400314,0.34,0.32,0.34,0.0,0.26,0.08,0.3538983395911558,0.4835593242617612,0.8,0.68,0,roles_only,0.8,rapid,81
0.48589558531261856,0.295,0.3,0.405,0.0,0.23,0.065,0.3656562827289185,0.5005008740506743,0.8,0.76,0,roles_only,0.8,rapid,82
0.47877641113491604,0.305,0.285,0.41,0.005,0.22,0.08,0.3494719491926649,0.48606154506860905,0.8,0.775,0,roles_only,0.8,rapid,83
0.47299965291571167,0.275,0.26,0.465,0.005,0.2,0.07,0.34374737890728396,0.4849466165684638,0.8,0.785,0,roles_only,0.8,rapid,84
0.4763989273532006,0.34,0.28,0.38,0.0,0.275,0.065,0.35047951668785077,0.48730637390816484,0.8,0.755,0,roles_only,0.8,rapid,85
0.4755954915845588,0.305,0.265,0.43,0.01,0.23,0.065,0.3459171425126382,0.4808096487737325,0.8,0.775,0,roles_only,0.8,rapid,86
0.4789437713450292,0.3,0.27,0.43,0.0,0.23,0.07,0.3521488919895688,0.48880792623438557,0.8,0.79,0,roles_only,0.8,rapid,87
0.4801783721195562,0.28,0.275,0.445,0.005,0.215,0.06,0.3502832566416799,0.47537097234412046,0.8,0.77,0,roles_only,0.8,rapid,88
0.46872212937405694,0.365,0.235,0.4,0.0,0.305,0.06,0.3388084471693685,0.46457872221624785,0.8,0.75,0,roles_only,0.8,rapid,89
0.4775710993506426,0.33,0.29,0.38,0.0,0.275,0.055,0.34465693191582836,0.48053259386217545,0.8,0.79,0,roles_only,0.8,rapid,90
0.4808167478466618,0.315,0.265,0.42,0.005,0.235,0.075,0.3535233848469583,0.4897419875057224,0.8,0.77,0,roles_only,0.8,rapid,91
0.48710664133577153,0.265,0.29,0.445,0.005,0.21,0.05,0.3573813825735078,0.4945762974911217,0.8,0.815,0,roles_only,0.8,rapid,92
0.4602141096798341,0.365,0.24,0.395,0.0,0.29,0.075,0.33384916494571376,0.46802618127609036,0.8,0.76,0,roles_only,0.8,rapid,93
0.4894300399846496,0.28,0.32,0.4,0.0,0.23,0.05,0.35785681086589727,0.48104526035241635,0.8,0.835,0,roles_only,0.8,rapid,94
0.473371259059644,0.33,0.255,0.415,0.0,0.265,0.065,0.3442843352120474,0.4702633204839854,0.8,0.785,0,roles_only,0.8,rapid,95
0.47958036062091336,0.305,0.26,0.435,0.0,0.26,0.045,0.3521937932832367,0.5000811301515701,0.8,0.785,0,roles_only,0.8,rapid,96
0.47396159175002955,0.325,0.24,0.435,0.01,0.265,0.05,0.34877392190139955,0.48053696226944986,0.8,0.82,0,roles_only,0.8,rapid,97
0.4744306475647214,0.335,0.28,0.385,0.005,0.255,0.075,0.3398477175793038,0.4538441010501819,0.8,0.765,0,roles_only,0.8,rapid,98
0.48196076034199214,0.305,0.28,0.415,0.0,0.25,0.055,0.3567095823621102,0.4905253713434377,0.8,0.795,0,roles_only,0.8,rapid,99
0.4430704548932769,0.42,0.145,0.435,0.0,0.31,0.11,0.32450096854624716,0.5122216195004461,0.8,0.72,0,fairness_only,0.8,rapid,0
0.4226807732788198,0.505,0.14,0.355,0.005,0.355,0.145,0.3075048983135202,0.49480646949625223,0.8,0.67,0,fairness_only,0.8,rapid,1
0.4301771650938578,0.485,0.185,0.33,0.005,0.345,0.135,0.3144964605979933,0.5050405690572032,0.8,0.7,0,fairness_only,0.8,rapid,2
0.4128425030468536,0.54,0.12,0.34,0.02,0.365,0.155,0.2995891619010879,0.4833358893160878,0.8,0.655,0,fairness_only,0.8,rapid,3
0.4322686665144178,0.485,0.215,0.3,0.005,0.32,0.16,0.31438305078753537,0.5041752715451809,0.8,0.665,0,fairness_only,0.8,rapid,4
0.41706229570612874,0.505,0.155,0.34,0.015,0.32,0.17,0.29970291590151377,0.49901016571254053,0.8,0.63,0,fairness_only,0.8,rapid,5
0.4262023083237911,0.5,0.15,0.35,0.015,0.36,0.125,0.3084464172042982,0.49338422609952254,0.8,0.73,0,fairness_only,0.8,rapid,6
0.4260874362222994,0.475,0.175,0.35,0.005,0.305,0.165,0.31025456405094276,0.49681252871764753,0.8,0.695,0,fairness_only,0.8,rapid,7
0.4359257782214248,0.48,0.17,0.35,0.0,0.32,0.16,0.3207843466858683,0.5142308384358484,0.8,0.65,0,fairness_only,0.8,rapid,8
0.4111155474842388,0.54,0.12,0.34,0.005,0.35,0.185,0.28738885917994855,0.4634178893259326,0.8,0.65,0,fairness_only,0.8,rapid,9
0.42976287853899564,0.52,0.21,0.27,0.01,0.37,0.14,0.3090535057003249,0.4964693824797419,0.8,0.64,0,fairness_only,0.8,rapid,10
0.4254652547761981,0.48,0.125,0.395,0.01,0.365,0.105,0.3165502746846534,0.5132290761252096,0.8,0.75,0,fairness_only,0.8,rapid,11
0.42755297435239614,0.515,0.16,0.325,0.02,0.395,0.1,0.30800653637098696,0.4877246318394647,0.8,0.655,0,fairness_only,0.8,rapid,12
0.4240730681425028,0.475,0.135,0.39,0.005,0.325,0.145,0.30815184711086063,0.49820628048026905,0.8,0.665,0,fairness_only,0.8,rapid,13
0.43691522616501494,0.47,0.21,0.32,0.005,0.315,0.15,0.32076334052339106,0.5141352040636411,0.8,0.67,0,fairness_only,0.8,rapid,14
0.43685117973210824,0.45,0.16,0.39,0.015,0.315,0.12,0.3166497672031558,0.5079043339861772,0.8,0.695,0,fairness_only,0.8,rapid,15
0.41531843752143877,0.51,0.135,0.355,0.0,0.31,0.2,0.30316042344044225,0.4867093825133968,0.8,0.675,0,fairness_only,0.8,rapid,16
0.4286374105470482,0.485,0.185,0.33,0.025,0.33,0.13,0.31072861168110444,0.49507284451644973,0.8,0.68,0,fairness_only,0.8,rapid,17
0.4362451124445279,0.435,0.18,0.385,0.005,0.295,0.135,0.3178948068352514,0.4839300602681057,0.8,0.73,0,fairness_only,0.8,rapid,18
0.43111574893929655,0.485,0.155,0.36,0.01,0.315,0.16,0.3112415538064389,0.49871537435253105,0.8,0.635,0,fairness_only,0.8,rapid,19
0.42527349007026743,0.495,0.145,0.36,0.005,0.34,0.15,0.307681695838041,0.48228683250023197,0.8,0.7,0,fairness_only,0.8,rapid,20
0.42381926500256356,0.505,0.16,0.335,0.01,0.345,0.15,0.3071184947106275,0.49373321575502177,0.8,0.715,0,fairness_only,0.8,rapid,21
0.4346273768191141,0.465,0.17,0.365,0.0,0.34,0.125,0.3257966572661285,0.5269138512974443,0.8,0.7,0,fairness_only,0.8,rapid,22
0.4240580874439837,0.52,0.165,0.315,0.02,0.34,0.16,0.29862267930907466,0.48436240466319275,0.8,0.63,0,fairness_only,0.8,rapid,23
0.4202762663791819,0.49,0.12,0.39,0.015,0.345,0.13,0.3031857324063509,0.49620448367549896,0.8,0.695,0,fairness_only,0.8,rapid,24
0.42037142365238794,0.5,0.15,0.35,0.015,0.35,0.135,0.30020057214047197,0.4797728052216323,0.8,0.69,0,fairness_only,0.8,rapid,25
0.436091496902246,0.42,0.19,0.39,0.005,0.265,0.15,0.32261969416409964,0.5030006398269168,0.8,0.675,0,fairness_only,0.8,rapid,26
0.41316267530582595,0.58,0.165,0.255,0.01,0.36,0.21,0.29160523833696295,0.47864780791101535,0.8,0.605,0,fairness_only,0.8,rapid,27
0.4218268329577502,0.54,0.15,0.31,0.005,0.375,0.16,0.3055720474203252,0.506655131377343,0.8,0.705,0,fairness_only,0.8,rapid,28
0.43346050938810665,0.49,0.18,0.33,0.005,0.37,0.115,0.31853224674667635,0.4986956125864726,0.8,0.685,0,fairness_only,0.8,rapid,29
0.4272536095546153,0.47,0.17,0.36,0.01,0.325,0.135,0.30940995326778703,0.4911705642042914,0.8,0.65,0,fairness_only,0.8,rapid,30
0.4383260222784533,0.45,0.19,0.36,0.01,0.295,0.145,0.32628696509244226,0.522042947563664,0.8,0.68,0,fairness_only,0.8,rapid,31
0.4242042027099216,0.505,0.18,0.315,0.005,0.315,0.185,0.31271021094415447,0.5059825328472246,0.8,0.64,0,fairness_only,0.8,rapid,32
0.45242252864553834,0.415,0.205,0.38,0.005,0.355,0.055,0.34035626664725505,0.5362095269438659,0.8,0.705,0,fairness_only,0.8,rapid,33
0.43522999743998725,0.47,0.18,0.35,0.005,0.355,0.11,0.31617813550081403,0.5046866851096997,0.8,0.715,0,fairness_only,0.8,rapid,34
0.4241051685548264,0.54,0.165,0.295,0.01,0.395,0.135,0.31246334161236555,0.4993067678560291,0.8,0.66,0,fairness_only,0.8,rapid,35
0.436470444911765,0.425,0.19,0.385,0.005,0.29,0.13,0.3207691232991728,0.5133423739802128,0.8,0.71,0,fairness_only,0.8,rapid,36
0.4158143824837141,0.565,0.16,0.275,0.005,0.375,0.185,0.3020918817615331,0.4964367923754854,0.8,0.655,0,fairness_only,0.8,rapid,37
0.4326791845957127,0.46,0.155,0.385,0.015,0.3,0.145,0.30873633384343235,0.4844175157504222,0.8,0.71,0,fairness_only,0.8,rapid,38
