UserId,Reputation,log_rep,PreAnsCount,log_pre_ans,tenure_years,AnsCount,z_comp,z_stat,z_rel,dominant_type,type_margin,active_months,post_engage,exit_K3,dur_K3,exit_K6,dur_K6,exit_K9,dur_K9,outcome3
2373748,6159,8.725832056527565,6,1.9459101490553132,9.555099247091034,6,-0.4291275048560995,0.9181414842574592,-0.0883068235654721,status,1.0064483078229314,0.0,0,1,0.0,1,0.0,1,0.0,exit
2375855,9205,9.127610724377186,9,2.302585092994046,9.552361396303901,9,0.021064224470150533,-1.165949690995302,-0.0361138354742221,competence,0.05717805994437264,8.83705650459921,11,1,8.83705650459921,0,11.990801576872535,0,11.990801576872535,active
2376954,8011,8.988695696785708,44,3.8066624897703196,9.54962354551677,44,1.6274332065451178,-1.165949690995302,-0.2124627311499123,competence,1.8398959376950301,9.132720105124836,11,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2377399,6904,8.840001065843392,16,2.833213344056216,9.54962354551677,16,-0.7667702889183831,0.9181414842574592,0.10043249965847116,status,0.8177089845989881,10.052562417871222,33,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2377961,5085,8.534246945982066,5,1.791759469228055,9.54962354551677,5,0.6513350765646697,-0.3323132208941974,1.2385590800042383,relatedness,0.5872240034395686,4.894875164257556,39,1,4.894875164257556,1,4.894875164257556,0,11.990801576872535,migration
2379009,2183,7.688913336864796,8,2.1972245773362196,9.54962354551677,8,-1.7797026928348494,2.4812098656970303,-0.25036255457558043,status,2.731572420272611,8.21287779237845,0,1,8.21287779237845,0,11.990801576872535,0,11.990801576872535,active
2380702,5664,8.642062173462106,7,2.0794415416798357,9.546885694729637,7,-0.6220668174244922,1.8113204392355349,-0.25549067203632364,status,2.0668111112718583,1.9710906701708277,3,1,1.9710906701708277,1,1.9710906701708277,1,1.9710906701708277,migration
2381321,4833,8.483429561263428,5,1.791759469228055,9.546885694729637,5,0.6513350765646697,-0.3323132208941974,-0.2894766799709232,competence,0.9408117565355929,0.0,1,1,0.0,1,0.0,1,0.0,migration
2381942,5278,8.571491964823617,24,3.2188758248682006,9.546885694729637,24,-0.26030408696014984,0.3971186904442689,0.6413214141328786,relatedness,0.24420272368860968,9.592641261498029,20,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2382420,6933,8.844192126244968,39,3.6888794541139363,9.546885694729637,39,1.9603516738755349,-1.0590733273459898,-0.20847926265976624,competence,2.168830936535301,11.957950065703022,15,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2383408,4456,8.402231172946555,10,2.3978952727983707,9.546885694729637,10,1.461680999697843,-0.7491314559447496,-0.20668751996123905,competence,1.668368519659082,2.102496714848883,4,1,2.102496714848883,1,2.102496714848883,1,2.102496714848883,migration
2384066,2333,7.755338812846501,6,1.9459101490553132,9.544147843942506,6,-1.7797026928348494,1.6128357638868125,-0.30006456715015745,status,1.9129003310369699,8.935611038107753,2,1,8.935611038107753,0,11.990801576872535,0,11.990801576872535,active
2385218,8435,9.040263541598666,6,1.9459101490553132,13.00479123887748,6,0.9214476831226504,-1.165949690995302,0.41461781744815546,competence,0.506829865674495,7.09592641261498,37,1,7.09592641261498,0,11.990801576872535,0,11.990801576872535,active
2387970,8992,9.104201775914515,5,1.791759469228055,9.541409993155373,5,1.461680999697843,-1.165949690995302,-0.2860966738054961,competence,1.747777673503339,10.11826544021025,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2388257,5955,8.6921543938039,5,1.791759469228055,9.541409993155373,5,0.6513350765646697,0.5013232492069071,1.111504433853427,relatedness,0.4601693572887573,11.103810775295663,73,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2388943,6183,8.729720590267258,6,1.9459101490553132,9.541409993155373,6,0.24616211499808333,0.22344303644575528,0.13021093235006753,competence,0.022719078552328048,1.8725361366622864,0,1,1.8725361366622864,1,1.8725361366622864,1,1.8725361366622864,exit
2389552,7969,8.98343977178426,18,2.9444389791664403,9.541409993155373,18,0.021064224470150533,-0.7028187818482827,-0.21257862179479325,competence,0.23364284626494378,5.847568988173456,15,1,5.847568988173456,1,5.847568988173456,0,11.990801576872535,migration
2389923,5932,8.688285266258644,12,2.5649493574615367,9.541409993155373,12,0.24616211499808333,-0.12390410336892137,-0.26683483687121745,competence,0.3700662183670047,9.132720105124836,8,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2391859,2338,7.757478766584179,11,2.4849066497880004,9.541409993155373,11,-0.30634794231257667,-0.7870244016931953,0.9752945703485154,relatedness,1.281642512661092,4.467805519053877,14,1,4.467805519053877,1,4.467805519053877,0,11.990801576872535,migration
2391964,5502,8.613048677059759,5,1.791759469228055,9.541409993155373,5,0.6513350765646697,-1.165949690995302,-0.22594935689551757,competence,0.8772844334601873,0.0,2,1,0.0,1,0.0,1,0.0,migration
2392087,3714,8.220133957151859,5,1.791759469228055,9.538672142368242,5,-0.15901084656850312,-0.3323132208941974,-0.3530040030463288,competence,0.1733023743256943,4.730617608409987,39,1,4.730617608409987,1,4.730617608409987,0,11.990801576872535,migration
2394542,2074,7.637716432664798,18,2.9444389791664403,9.538672142368242,18,0.6963538443243331,-0.7028187818482827,-0.2458083520737332,competence,0.9421621963980663,0.0,0,1,0.0,1,0.0,1,0.0,exit
2395282,5901,8.683046555502886,6,1.9459101490553132,9.538672142368242,6,-1.1044171247102823,0.9181414842574592,4.524747296694144,relatedness,3.606605812436685,10.578186596583443,1032,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2395376,2126,7.6624678152002375,7,2.0794415416798357,9.538672142368242,7,-0.043248879719313855,0.6204123871432001,-0.21349401886217537,status,0.663661266862514,0.0,1,1,0.0,1,0.0,1,0.0,migration
2395382,2461,7.808729306744399,8,2.1972245773362196,9.538672142368242,8,-0.7667702889183831,0.3971186904442689,-0.293447137663136,status,0.690565828107405,4.1721419185282524,5,1,4.1721419185282524,1,4.1721419185282524,0,11.990801576872535,migration
2397118,2604,7.865187954187467,9,2.302585092994046,9.535934291581109,9,0.021064224470150533,0.6865739455927744,0.28564923387315433,status,0.4009247117196201,6.40604467805519,24,1,6.40604467805519,0,11.990801576872535,0,11.990801576872535,active
2397162,2683,7.895063498091573,8,2.1972245773362196,9.535934291581109,8,0.24616211499808333,-1.165949690995302,2.489681001582785,relatedness,2.2435188865847016,0.0,1,1,0.0,1,0.0,1,0.0,migration
2397613,4837,8.484256691169973,8,2.1972245773362196,9.535934291581109,8,-1.2732364908766163,1.4391642780706495,-0.25374256074100754,status,1.692906838811657,10.151116951379763,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2397684,2621,7.871692664323645,33,3.5263605246161616,9.535934291581109,33,-0.30634794231257667,-0.40809911239108887,0.5677611106963063,relatedness,0.874109053008883,11.85939553219448,70,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2398000,2360,7.766840537085513,74,4.31748811353631,9.533196440793978,74,1.2864680041979881,-0.8843181141186953,-0.24569433568922472,competence,1.5321623398872128,11.465177398160314,2,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2401535,9186,9.125544720271467,6,1.9459101490553132,9.530458590006845,6,0.24616211499808333,0.22344303644575528,0.3385886697693256,relatedness,0.09242655477124229,8.672798948751643,11,1,8.672798948751643,0,11.990801576872535,0,11.990801576872535,active
2403000,3553,8.175829008714597,27,3.332204510175204,9.530458590006845,27,-0.2790635950806829,0.37782000616142825,0.599905843084755,relatedness,0.22208583692332678,8.804204993429698,63,1,8.804204993429698,0,11.990801576872535,0,11.990801576872535,active
2403570,2940,7.9865049385539955,5,1.791759469228055,9.530458590006845,5,0.6513350765646697,0.5013232492069071,-0.21918934456466327,competence,0.15001182735776264,10.840998685939553,1,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2403836,2352,7.763446388727362,8,2.1972245773362196,9.527720739219713,8,-1.7797026928348494,2.4812098656970303,-0.13462882997462206,status,2.6158386956716524,10.315374507227332,8,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2404683,8441,9.040974526342444,152,5.030437921392435,9.527720739219713,152,1.552310087741057,-0.9739965573898216,0.04581588037576009,competence,1.506494207365297,10.151116951379763,21,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2407212,9192,9.126197603863755,10,2.3978952727983707,10.329911019849419,10,-1.374529731268263,0.5013232492069071,0.32991472001428135,status,0.17140852919262572,4.303547963206308,0,1,4.303547963206308,1,4.303547963206308,0,11.990801576872535,exit
2407363,7031,8.858226439365012,6,1.9459101490553132,9.527720739219713,6,-1.7797026928348494,3.0022326595102204,0.06770180933294632,status,2.934530850177274,10.183968462549277,28,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2407681,2286,7.734996194022781,6,1.9459101490553132,9.52498288843258,6,-0.4291275048560995,0.9181414842574592,-0.24712513125398616,status,1.1652666155114453,0.0,0,1,0.0,1,0.0,1,0.0,exit
2408342,8884,9.092119740588751,5,1.791759469228055,9.52498288843258,5,-0.15901084656850312,0.5013232492069071,0.28564923387315433,status,0.21567401533375274,0.0,8,1,0.0,1,0.0,1,0.0,migration
2408634,4256,8.356319965828153,11,2.4849066497880004,9.52498288843258,11,0.06199074531799132,0.3497514662131242,-0.2918718849941693,status,0.2877607208951329,5.059132720105125,5,1,5.059132720105125,1,5.059132720105125,0,11.990801576872535,migration
2413722,6922,8.842604480678025,17,2.8903717578961645,9.522245037645447,17,-0.5880201334640519,-0.18520139301545557,-0.009922868551562535,relatedness,0.17527852446389303,6.3731931668856765,1,1,6.3731931668856765,0,11.990801576872535,0,11.990801576872535,active
2415524,4431,8.39660622842712,5,1.791759469228055,9.973990417522245,5,-1.7797026928348494,2.1685961894091164,1.2845355602713604,status,0.884060629137756,11.432325886990801,86,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2417459,6526,8.783702698635217,6,1.9459101490553132,9.519507186858316,6,-1.1044171247102823,0.22344303644575528,1.2616487917868966,relatedness,1.0382057553411412,4.402102496714849,127,1,4.402102496714849,1,4.402102496714849,0,11.990801576872535,migration
2418642,4687,8.452761331256848,12,2.5649493574615367,9.519507186858316,12,-0.09148472079381598,-0.12390410336892137,0.18962521488942732,relatedness,0.2811099356832433,8.902759526938238,31,1,8.902759526938238,0,11.990801576872535,0,11.990801576872535,active
2419128,5406,8.595449689382004,44,3.8066624897703196,9.519507186858316,44,0.3382457739733217,-0.7870244016931953,0.7709716588035557,relatedness,0.432725884830234,4.763469119579501,5,1,4.763469119579501,1,4.763469119579501,0,11.990801576872535,migration
2419628,3393,8.129764445794171,83,4.430816798843313,9.516769336071183,83,-0.16877551494225795,-0.21179022822933027,-0.19718857285689673,competence,0.028413057914638773,0.0,0,1,0.0,1,0.0,1,0.0,exit
2419892,6752,8.817742129574842,16,2.833213344056216,9.516769336071183,16,-1.0200033898974996,0.657630087350864,-0.050984172901940454,status,0.7086142602528045,11.826544021024967,22,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2419960,3713,8.219864741912652,5,1.791759469228055,9.516769336071183,5,-1.7797026928348494,-0.3323132208941974,-0.23743298144065741,relatedness,0.09488023945353999,4.894875164257556,1,1,4.894875164257556,1,4.894875164257556,0,11.990801576872535,migration
2420718,3692,8.214194414852564,9,2.302585092994046,9.516769336071183,9,-1.7797026928348494,0.6865739455927744,-0.26477160988604326,status,0.9513455554788177,10.545335085413928,1,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2422224,6657,8.80357441813497,137,4.927253685157205,9.514031485284052,137,0.6158419251314369,-0.6487324476681232,-0.056820628609486015,competence,0.6726625537409229,8.015768725361367,16,1,8.015768725361367,0,11.990801576872535,0,11.990801576872535,active
2423278,5011,8.51959031601596,9,2.302585092994046,9.514031485284052,9,1.3716394124489006,-1.165949690995302,0.84361851985469,competence,0.5280208925942106,11.169513797634691,12,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2425942,2871,7.962763930168115,25,3.258096538021482,9.51129363449692,25,1.7858193689511122,-0.999222396975081,-0.16201475379679822,competence,1.9478341227479103,11.070959264126149,4,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2426679,4007,8.2960476427647,5,1.791759469228055,9.508555783709788,5,-1.7797026928348494,1.3349597193080114,-0.028607375338446466,status,1.3635670946464578,9.986859395532194,5,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2427596,9611,9.17076759685636,7,2.0794415416798357,9.508555783709788,7,0.535569057985865,0.6204123871432001,-0.08991235201695529,status,0.08484332915733517,10.249671484888305,9,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2428235,4251,8.355144739461839,6,1.9459101490553132,9.508555783709788,6,0.24616211499808333,0.22344303644575528,0.16006065646358036,competence,0.022719078552328048,0.0,4,1,0.0,1,0.0,1,0.0,migration
2428887,6104,8.716863386544805,24,3.2188758248682006,9.508555783709788,24,1.4279138850808835,-0.9922782051791388,-0.12448881147834057,competence,1.552402696559224,6.734559789750328,0,1,6.734559789750328,0,11.990801576872535,0,11.990801576872535,active
2430414,6849,8.83200393125627,5,1.791759469228055,9.508555783709788,5,-1.7797026928348494,0.5013232492069071,0.2957892523694358,status,0.20553399683747126,6.044678055190539,2,1,6.044678055190539,0,11.990801576872535,0,11.990801576872535,active
2430657,4387,8.38662882139512,7,2.0794415416798357,9.505817932922655,7,1.6932049333962216,-1.165949690995302,0.12683092618464034,competence,1.5663740072115813,0.0,0,1,0.0,1,0.0,1,0.0,exit
2430669,6604,8.795582216956426,16,2.833213344056216,9.505817932922655,16,0.4993952159771999,-0.12390410336892137,0.09367248732761685,competence,0.40572272864958303,11.826544021024967,48,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2431018,4369,8.382518288089635,9,2.302585092994046,9.505817932922655,9,1.8218311417751505,-1.165949690995302,-0.24036511892313187,competence,2.062196260698282,4.106438896189225,4,1,4.106438896189225,1,4.106438896189225,0,11.990801576872535,migration
2431627,2023,7.6128310304073565,5,1.791759469228055,9.505817932922655,5,-0.15901084656850312,-0.3323132208941974,-0.03536738766930079,relatedness,0.12364345889920234,0.0,3,1,0.0,1,0.0,1,0.0,migration
2434784,3499,8.160518247477505,16,2.833213344056216,9.503080082135524,16,-0.26030408696014984,-0.12390410336892137,-0.00558895497770442,relatedness,0.11831514839121694,0.0,3,1,0.0,1,0.0,1,0.0,migration
2435020,9327,9.140775908590273,11,2.4849066497880004,9.503080082135524,11,1.167006808209696,-0.7870244016931953,0.01132670241117568,competence,1.1556801057985204,4.434954007884363,10,1,4.434954007884363,1,4.434954007884363,0,11.990801576872535,migration
2435820,8587,9.058121158998672,19,2.995732273553991,9.503080082135524,19,1.4190284420337282,-0.9465740857058459,-0.029659278621953063,competence,1.4486877206556814,9.264126149802891,5,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2436109,8118,9.001962272862446,15,2.772588722239781,9.503080082135524,15,-0.15901084656850312,0.22344303644575528,-0.2894766799709232,status,0.3824538830142584,10.545335085413928,7,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2438446,7298,8.895492631451633,5,1.791759469228055,9.503080082135524,5,-1.7797026928348494,3.0022326595102204,-0.25771301843322036,status,3.259945677943441,7.555847568988173,0,1,7.555847568988173,0,11.990801576872535,0,11.990801576872535,active
2438933,5178,8.552367266423891,5,1.791759469228055,9.500342231348391,5,2.272026922831016,-1.165949690995302,0.31403288924543005,competence,1.9579940335855859,0.0,1,1,0.0,1,0.0,1,0.0,migration
2439989,2444,7.801800401908973,11,2.4849066497880004,9.500342231348391,11,-1.7797026928348494,-0.029173823088982375,-0.006491331725934636,relatedness,0.02268249136304774,10.38107752956636,20,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2440114,2019,7.61085279039525,22,3.1354942159291497,9.500342231348391,22,0.6145008026286516,-0.40809911239108887,-0.274053850857059,competence,0.8885546534857106,0.0,0,1,0.0,1,0.0,1,0.0,exit
2442526,4689,8.453187861440325,9,2.302585092994046,9.49760438056126,9,0.47125595379640056,0.22344303644575528,-0.0815468112346178,competence,0.24781291735064528,0.0,2,1,0.0,1,0.0,1,0.0,migration
2443226,2528,7.835579246669965,33,3.5263605246161616,9.49760438056126,33,-0.06078881722553127,-0.28179068262372003,1.384886696061363,relatedness,1.4456755132868944,3.1537450722733245,105,1,3.1537450722733245,1,3.1537450722733245,0,11.990801576872535,migration
2444812,3362,8.12058871174027,11,2.4849066497880004,9.494866529774127,11,0.06199074531799132,-0.029173823088982375,0.6122158573620188,relatedness,0.5502251120440275,11.530880420499342,122,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2445629,4744,8.464846711044029,79,4.382026634673881,9.494866529774127,79,0.5795303243158393,-0.902141261849457,0.4559540855062741,competence,0.1235762388095652,8.147174770039422,13,1,8.147174770039422,0,11.990801576872535,0,11.990801576872535,active
2445898,2233,7.711548979629146,6,1.9459101490553132,9.494866529774127,6,0.9214476831226504,-0.4712554113659485,-0.22065541330590044,competence,1.1421030964285508,6.176084099868594,1,1,6.176084099868594,0,11.990801576872535,0,11.990801576872535,active
2446460,3127,8.048149101665201,9,2.302585092994046,9.492128678986996,9,0.9214476831226504,-0.7028187818482827,0.035218526858927686,competence,0.8862291562637227,0.0,8,1,0.0,1,0.0,1,0.0,migration
2446679,3678,8.210396255104774,5,1.791759469228055,9.492128678986996,5,0.6513350765646697,-0.3323132208941974,0.3910802369825442,competence,0.26025483958212553,0.0,0,1,0.0,1,0.0,1,0.0,exit
2446698,7014,8.855805992536562,9,2.302585092994046,9.492128678986996,9,0.47125595379640056,-0.7028187818482827,0.42682106292961136,competence,0.0444348908667892,0.7227332457293035,6,1,0.7227332457293035,1,0.7227332457293035,1,0.7227332457293035,migration
2448829,9537,9.16303909885817,30,3.4339872044851463,9.492128678986996,30,1.3266206446892368,-0.6101934336553491,-0.2894766799709232,competence,1.61609732466016,11.695137976346912,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2449199,8798,9.08239335764556,11,2.4849066497880004,9.492128678986996,11,-1.7797026928348494,2.244377912723657,-0.2519378072445472,status,2.4963157199682042,11.892247043363994,1,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2449857,3520,8.166500319155052,78,4.3694478524670215,9.489390828199863,78,0.038377265117890656,-0.04374995676870007,0.3612732988557421,relatedness,0.3228960337378515,9.559789750328514,7,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2453089,5325,8.580355766373877,23,3.1780538303479458,9.489390828199863,23,-0.018083587076413075,-0.2598243616365559,0.8894864887665377,relatedness,0.9075700758429508,0.0,0,1,0.0,1,0.0,1,0.0,exit
2458149,5916,8.685584842676693,14,2.70805020110221,9.483915126625599,14,0.535569057985865,-0.8682247620633935,-0.2395623546973902,competence,0.7751314126832551,10.64388961892247,6,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2460419,2142,7.669961995473577,6,1.9459101490553132,9.483915126625599,6,0.24616211499808333,-1.165949690995302,-0.008897669721215149,competence,0.25505978471929847,5.781865965834428,0,1,5.781865965834428,1,5.781865965834428,0,11.990801576872535,exit
2461748,2069,7.635303886259415,33,3.5263605246161616,9.481177275838467,33,0.18477030786151413,-0.1554822528563512,0.19082838388706763,relatedness,0.006058076025553499,11.563731931668856,146,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2462437,4489,8.4096079807363,10,2.3978952727983707,9.481177275838467,10,1.461680999697843,-1.165949690995302,0.11094909541578897,competence,1.350731904282054,3.1865965834428382,10,1,3.1865965834428382,1,3.1865965834428382,0,11.990801576872535,migration
2463156,3259,8.089482474360754,8,2.1972245773362196,9.481177275838467,8,-1.2732364908766163,1.4391642780706495,-0.25374256074100754,status,1.692906838811657,10.939553219448094,5,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2463800,2929,7.982757702011113,8,2.1972245773362196,9.481177275838467,8,0.24616211499808333,-0.6449268971821116,-0.25036255457558043,competence,0.49652466957366376,3.9421813403416555,3,1,3.9421813403416555,1,3.9421813403416555,0,11.990801576872535,migration
2464381,6170,8.727616178321068,7,2.0794415416798357,9.481177275838467,7,-1.2008847551296709,0.6204123871432001,0.09256599882954894,status,0.5278463883136512,3.2851511169513796,6,1,3.2851511169513796,1,3.2851511169513796,0,11.990801576872535,migration
2464865,3208,8.073714641109857,31,3.4657359027997265,9.481177275838467,31,-0.08059367158690603,-0.22474910715705193,0.6178047714155736,relatedness,0.6983984430024796,0.0,9,1,0.0,1,0.0,1,0.0,migration
2465134,9971,9.207536444643448,6,1.9459101490553132,9.481177275838467,6,-0.4291275048560995,-0.4712554113659485,-0.03536738766930079,relatedness,0.3937601171867987,11.300919842312746,14,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2468508,2847,7.954372272531867,11,2.4849066497880004,9.475701574264203,11,0.06199074531799132,0.3497514662131242,-0.14411159911191118,status,0.2877607208951329,0.0,2,1,0.0,1,0.0,1,0.0,migration
2468608,2963,7.994294986415977,71,4.276666119016055,9.475701574264203,71,0.7882916410334073,-0.4027638389824418,0.1060990751624265,competence,0.6821925658709809,0.0,2,1,0.0,1,0.0,1,0.0,migration
2469528,4551,8.423321975806166,5,1.791759469228055,9.47296372347707,5,1.461680999697843,-0.3323132208941974,-0.22594935689551757,competence,1.6876303565933606,0.0,1,1,0.0,1,0.0,1,0.0,migration
2469776,3103,8.04044688130311,5,1.791759469228055,9.47296372347707,5,-0.15901084656850312,1.3349597193080114,-0.06713104920700359,status,1.402090768515015,10.775295663600525,5,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2470765,9837,9.194007717355285,37,3.6375861597263857,9.47296372347707,37,-0.24661734431843058,0.41119881042427653,-0.27144865585492967,status,0.657816154742707,11.957950065703022,17,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2470782,9939,9.20432229965062,10,2.3978952727983707,9.47296372347707,10,-0.5641838081350898,0.9181414842574592,0.6157876738536064,status,0.3023538104038528,10.611038107752956,54,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2472350,3975,8.288031567776464,5,1.791759469228055,9.47296372347707,5,-1.7797026928348494,2.1685961894091164,-0.18742568302696047,status,2.356021872436077,3.1208935611038107,3,1,3.1208935611038107,1,3.1208935611038107,0,11.990801576872535,migration
2472398,3229,8.080237416216702,89,4.499809670330265,9.47296372347707,89,0.08682379613240739,-0.1356125275914914,0.08257593506156166,competence,0.004247861070845724,1.6425755584756898,3,1,1.6425755584756898,1,1.6425755584756898,1,1.6425755584756898,migration
2473891,9131,9.119540007649686,14,2.70805020110221,9.470225872689939,14,-1.7797026928348494,1.8113204392355349,-0.11936069401759732,status,1.9306811332531322,8.935611038107753,15,1,8.935611038107753,0,11.990801576872535,0,11.990801576872535,active
2475129,3054,8.024534871605695,5,1.791759469228055,9.470225872689939,5,0.6513350765646697,-0.3323132208941974,0.059923596943807625,competence,0.591411479620862,0.657030223390276,4,1,0.657030223390276,1,0.657030223390276,1,0.657030223390276,migration
2475470,3279,8.09559870137819,10,2.3978952727983707,9.470225872689939,10,1.461680999697843,-0.7491314559447496,0.6793149969290122,competence,0.7823660027688308,11.76084099868594,60,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2476977,5085,8.534246945982066,225,5.420534999272286,9.467488021902806,225,0.25516505820409263,-0.1841134974219737,0.2229509293488716,competence,0.03221412885522104,10.611038107752956,85,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2477084,3570,8.18060094759445,6,1.9459101490553132,9.467488021902806,6,-1.7797026928348494,2.307534211698516,-0.32653428509824317,status,2.6340684967967594,11.76084099868594,3,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2477327,4694,8.454253391642363,8,2.1972245773362196,9.467488021902806,8,1.2590945189145497,-1.165949690995302,-0.09154424688706636,competence,1.3506387658016161,10.4796320630749,28,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2479282,2485,7.818430272070656,6,1.9459101490553132,9.467488021902806,6,-1.7797026928348494,2.307534211698516,-0.24712513125398616,status,2.554659342952502,5.551905387647832,3,1,5.551905387647832,1,5.551905387647832,0,11.990801576872535,migration
2479786,2931,7.983440063006542,7,2.0794415416798357,9.467488021902806,7,0.535569057985865,0.024958361097032953,-0.2168740250276025,competence,0.510610696888832,1.2483574244415243,1,1,1.2483574244415243,1,1.2483574244415243,1,1.2483574244415243,migration
2480362,4160,8.333510708982942,8,2.1972245773362196,9.467488021902806,8,1.7655607208727828,-1.165949690995302,-0.14772110610483197,competence,1.9132818269776148,8.541392904073588,14,1,8.541392904073588,0,11.990801576872535,0,11.990801576872535,active
2480965,2270,7.7279755421055585,6,1.9459101490553132,9.464750171115675,6,-0.4291275048560995,0.22344303644575528,-0.3530040030463288,status,0.5764470394920841,9.034165571616294,1,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2481006,7772,8.958411469230219,92,4.532599493153256,9.464750171115675,92,1.0388911177623414,-0.8488093686747388,-0.13779878483108515,competence,1.1766899025934265,11.432325886990801,206,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2481153,3475,8.153637486385282,6,1.9459101490553132,9.464750171115675,6,-1.7797026928348494,2.307534211698516,-0.16433597124430194,status,2.471870182942818,7.128777923784494,0,1,7.128777923784494,0,11.990801576872535,0,11.990801576872535,active
2481696,5505,8.613593685702552,5,1.791759469228055,9.464750171115675,5,1.461680999697843,-0.3323132208941974,-0.09889471074470636,competence,1.5605757104425495,0.0,0,1,0.0,1,0.0,1,0.0,exit
2483329,6084,8.713582005421628,17,2.8903717578961645,9.464750171115675,17,1.7953490370071583,-1.165949690995302,-0.28343045802396816,competence,2.0787794950311262,11.826544021024967,4,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2484327,3359,8.11969625295725,5,1.791759469228055,9.462012320328542,5,-0.9693567697016763,-0.3323132208941974,0.06330360310923479,relatedness,0.3956168240034322,0.0,2,1,0.0,1,0.0,1,0.0,migration
2487336,4896,8.496378051702317,5,1.791759469228055,9.462012320328542,5,0.6513350765646697,-0.3323132208941974,-0.2408129876060846,competence,0.8921480641707543,0.0,0,1,0.0,1,0.0,1,0.0,exit
2487517,4632,8.440959885416648,41,3.7376696182833684,9.462012320328542,41,-0.6926560507886231,0.25733035895536527,0.8063873051816158,relatedness,0.5490569462262506,2.8580814717477003,26,1,2.8580814717477003,1,2.8580814717477003,1,2.8580814717477003,migration
2487565,5219,8.560252680876685,24,3.2188758248682006,9.462012320328542,24,0.07733869710213367,-0.6449268971821116,-0.2272728427929219,competence,0.30461153989505557,6.504599211563732,275,1,6.504599211563732,0,11.990801576872535,0,11.990801576872535,active
2487730,4037,8.303504798872783,8,2.1972245773362196,9.462012320328542,8,1.2590945189145497,-1.165949690995302,1.281643663091794,relatedness,0.022549144177244296,0.0,0,1,0.0,1,0.0,1,0.0,exit
2489480,5525,8.617219505483362,6,1.9459101490553132,9.45927446954141,6,0.24616211499808333,-0.4712554113659485,0.232709797976983,competence,0.013452317021100335,9.165571616294349,12,0,11.990801576872535,0,11.990801576872535,0,11.990801576872535,active
2489922,2452,7.8050670442584895,5,1.791759469228055,9.456536618754278,5,0.6513350765646697,-1.165949690995302,-0.3111003230123445,competence,0.9624353995770143,0.0,0,1,0.0,1,0.0,1,0.0,exit
2490286,5796,8.665095821339733,11,2.4849066497880004,9.456536618754278,11,1.167006808209696,-0.7870244016931953,0.45122755389252267,competence,0.7157792543171734,5.19053876478318,3,1,5.19053876478318,1,5.19053876478318,0,11.990801576872535,migration
