meaning_index,sink_index,productive_frac,beautiful_one_frac,aggressor_frac,withdrawn_frac,collapsed_frac,birth_intention,social_trust,post_labor_current,band_occupancy,sink_collapsed,ratio,economic_weight,virtual_weight,scenario,post_labor,run_id
0.32531065440284784,0.79,0.04,0.17,0.035,0.37,0.385,0.18422730043821,0.4036586209900313,0.95,0.405,1,inf,0.9,0.0,baseline,0.95,7
0.3258728460505719,0.83,0.01,0.16,0.02,0.42,0.39,0.18112997014651688,0.4225561796595897,0.95,0.405,1,inf,0.9,0.0,baseline,0.95,8
0.3299869754620619,0.765,0.035,0.2,0.03,0.34,0.395,0.19372753450543775,0.4446522112093265,0.95,0.425,1,inf,0.9,0.0,baseline,0.95,9
0.3291592530910073,0.8,0.02,0.18,0.04,0.38,0.38,0.18433358708850153,0.42072189635176005,0.95,0.395,1,inf,0.9,0.0,baseline,0.95,10
0.33159231338233014,0.815,0.045,0.14,0.015,0.38,0.42,0.1913796177268538,0.42871482466063765,0.95,0.37,1,inf,0.9,0.0,baseline,0.95,11
0.33331672807788004,0.785,0.04,0.175,0.025,0.41,0.35,0.19076912194293874,0.4200254814669575,0.95,0.425,1,inf,0.9,0.0,baseline,0.95,12
0.33444091649682534,0.76,0.03,0.21,0.035,0.37,0.355,0.1959372870236092,0.4326654151790315,0.95,0.44,1,inf,0.9,0.0,baseline,0.95,13
0.33256464186855894,0.79,0.035,0.175,0.04,0.39,0.36,0.19412486130806755,0.4378412737323214,0.95,0.425,1,inf,0.9,0.0,baseline,0.95,14
0.3317540476174917,0.785,0.015,0.2,0.025,0.385,0.375,0.18719188003668413,0.42175860309521485,0.95,0.44,1,inf,0.9,0.0,baseline,0.95,15
0.3316900563320882,0.79,0.05,0.16,0.035,0.4,0.355,0.1925237142728826,0.4161031031352815,0.95,0.415,1,inf,0.9,0.0,baseline,0.95,16
0.3272466928181562,0.81,0.03,0.16,0.035,0.405,0.37,0.18543819705534986,0.4240769244922396,0.95,0.41,1,inf,0.9,0.0,baseline,0.95,17
0.3380195154403996,0.785,0.015,0.2,0.02,0.435,0.33,0.1953383419201426,0.44316297401349203,0.95,0.425,1,inf,0.9,0.0,baseline,0.95,18
0.32582848307797796,0.81,0.02,0.17,0.045,0.41,0.355,0.18910405574346004,0.4249588216769411,0.95,0.39,1,inf,0.9,0.0,baseline,0.95,19
0.32850231205835767,0.755,0.02,0.225,0.055,0.325,0.375,0.18618811675306432,0.42465243083327353,0.95,0.415,1,inf,0.9,0.0,baseline,0.95,20
0.32819291443103055,0.815,0.02,0.165,0.03,0.415,0.37,0.18405992422863246,0.4186761823450392,0.95,0.425,1,inf,0.9,0.0,baseline,0.95,21
0.3171212148930564,0.825,0.05,0.125,0.06,0.33,0.435,0.17983398254402289,0.4213593306258896,0.95,0.35,1,inf,0.9,0.0,baseline,0.95,22
0.3197832157676714,0.815,0.01,0.175,0.045,0.375,0.395,0.1774041786056707,0.4224536918663546,0.95,0.375,1,inf,0.9,0.0,baseline,0.95,23
0.32632777263281765,0.785,0.05,0.165,0.06,0.36,0.365,0.1834800010036608,0.40786572510698593,0.95,0.395,1,inf,0.9,0.0,baseline,0.95,24
0.3270511396195295,0.75,0.02,0.23,0.025,0.305,0.42,0.19361049661171023,0.4428718232514565,0.95,0.385,1,inf,0.9,0.0,baseline,0.95,25
0.33073950674332453,0.77,0.02,0.21,0.035,0.34,0.395,0.19557364701305296,0.42723386714066086,0.95,0.41,1,inf,0.9,0.0,baseline,0.95,26
0.3240273147801214,0.79,0.03,0.18,0.035,0.35,0.405,0.1890014629099425,0.43845709443748004,0.95,0.375,1,inf,0.9,0.0,baseline,0.95,27
0.33100618743634763,0.77,0.025,0.205,0.03,0.35,0.39,0.19521930558148362,0.43800678812320754,0.95,0.43,1,inf,0.9,0.0,baseline,0.95,28
0.33832177534112545,0.765,0.035,0.2,0.035,0.395,0.335,0.20398291406802815,0.4469255341977471,0.95,0.44,1,inf,0.9,0.0,baseline,0.95,29
0.3429491584661253,0.74,0.035,0.225,0.025,0.39,0.325,0.20439424114014662,0.4530497551191883,0.95,0.455,1,inf,0.9,0.0,baseline,0.95,30
0.31475062119902264,0.835,0.015,0.15,0.04,0.38,0.415,0.18213992023381553,0.4267861193108864,0.95,0.345,1,inf,0.9,0.0,baseline,0.95,31
0.3229565456063072,0.835,0.035,0.13,0.045,0.38,0.41,0.18727325760073374,0.4233224768468948,0.95,0.4,1,inf,0.9,0.0,baseline,0.95,32
0.3286158131341624,0.78,0.02,0.2,0.035,0.345,0.4,0.18589295869452838,0.42209726421791105,0.95,0.405,1,inf,0.9,0.0,baseline,0.95,33
0.33425936743704765,0.78,0.05,0.17,0.04,0.335,0.405,0.19491732487228233,0.4380455690447772,0.95,0.4,1,inf,0.9,0.0,baseline,0.95,34
0.31754232804584426,0.79,0.035,0.175,0.04,0.285,0.465,0.17501507910298542,0.400580484796053,0.95,0.33,1,inf,0.9,0.0,baseline,0.95,35
0.33433689703761277,0.78,0.03,0.19,0.04,0.405,0.335,0.19490622636839192,0.4393325814105731,0.95,0.44,1,inf,0.9,0.0,baseline,0.95,36
0.34131131592454744,0.735,0.03,0.235,0.025,0.35,0.36,0.19191343927409016,0.42152707839814524,0.95,0.44,1,inf,0.9,0.0,baseline,0.95,37
0.3256843106886147,0.83,0.02,0.15,0.02,0.37,0.44,0.1855571672887424,0.44254526402707667,0.95,0.385,1,inf,0.9,0.0,baseline,0.95,38
0.3356966566493344,0.79,0.045,0.165,0.03,0.41,0.35,0.19465267992501062,0.4307555567912425,0.95,0.42,1,inf,0.9,0.0,baseline,0.95,39
0.32217216631261103,0.785,0.025,0.19,0.035,0.315,0.435,0.17966901913679945,0.41329001576882846,0.95,0.395,1,inf,0.9,0.0,baseline,0.95,40
0.34127221127898566,0.79,0.06,0.15,0.05,0.415,0.325,0.20441637910778673,0.4592706844311213,0.95,0.435,1,inf,0.9,0.0,baseline,0.95,41
0.3349188868530532,0.79,0.035,0.175,0.04,0.39,0.36,0.1878126062271982,0.43932211727701204,0.95,0.42,1,inf,0.9,0.0,baseline,0.95,42
0.3407418140687875,0.755,0.025,0.22,0.035,0.38,0.34,0.20165143511245665,0.43090912630771777,0.95,0.465,1,inf,0.9,0.0,baseline,0.95,43
0.3378789007832118,0.77,0.045,0.185,0.04,0.355,0.375,0.2016862056400969,0.4641996982940924,0.95,0.42,1,inf,0.9,0.0,baseline,0.95,44
0.33546190046160773,0.76,0.02,0.22,0.02,0.33,0.41,0.18917378518058775,0.4280908116017581,0.95,0.405,1,inf,0.9,0.0,baseline,0.95,45
0.31456950445043974,0.825,0.025,0.15,0.065,0.36,0.4,0.1741635681851942,0.4019608279092731,0.95,0.39,1,inf,0.9,0.0,baseline,0.95,46
0.34315860175399315,0.75,0.045,0.205,0.04,0.375,0.335,0.20072569888457004,0.406329938914136,0.95,0.485,1,inf,0.9,0.0,baseline,0.95,47
0.34888289814735574,0.73,0.06,0.21,0.02,0.38,0.33,0.20817265865816723,0.43956418977870393,0.95,0.485,1,inf,0.9,0.0,baseline,0.95,48
0.30842983749408504,0.84,0.04,0.12,0.045,0.355,0.44,0.17368477533476778,0.4081332284276838,0.95,0.35,1,inf,0.9,0.0,baseline,0.95,49
0.343019625205402,0.785,0.045,0.17,0.03,0.4,0.355,0.21134551939692214,0.45352856131496005,0.95,0.435,1,inf,0.9,0.0,ubi_only,0.95,0
0.3336159512530075,0.81,0.02,0.17,0.01,0.405,0.395,0.19942735128710182,0.441881497087981,0.95,0.46,1,inf,0.9,0.0,ubi_only,0.95,1
0.36089222898976414,0.735,0.055,0.21,0.005,0.455,0.275,0.23225490461418916,0.4900237583649115,0.95,0.5,1,inf,0.9,0.0,ubi_only,0.95,2
0.3492416124483169,0.755,0.035,0.21,0.02,0.42,0.315,0.21177302074107257,0.43180655022694425,0.95,0.49,1,inf,0.9,0.0,ubi_only,0.95,3
0.35237403330351824,0.735,0.055,0.21,0.02,0.405,0.31,0.21933752491263497,0.4502529003214525,0.95,0.47,1,inf,0.9,0.0,ubi_only,0.95,4
0.3508026612489049,0.745,0.035,0.22,0.005,0.415,0.325,0.2116320726319998,0.4484991468598757,0.95,0.465,1,inf,0.9,0.0,ubi_only,0.95,5
0.34241841482747665,0.765,0.035,0.2,0.04,0.39,0.335,0.2049699996359586,0.4374534558020822,0.95,0.45,1,inf,0.9,0.0,ubi_only,0.95,6
0.3423752070398993,0.74,0.045,0.215,0.035,0.37,0.335,0.20450641530315938,0.420637352978058,0.95,0.465,1,inf,0.9,0.0,ubi_only,0.95,7
0.34403869959311145,0.76,0.03,0.21,0.015,0.41,0.335,0.20261243577336724,0.43971021576283137,0.95,0.47,1,inf,0.9,0.0,ubi_only,0.95,8
0.34714528524891874,0.725,0.045,0.23,0.03,0.36,0.335,0.2145983357719667,0.46182644729272804,0.95,0.48,1,inf,0.9,0.0,ubi_only,0.95,9
0.3465076436441856,0.755,0.03,0.215,0.03,0.39,0.335,0.20614411361152174,0.43768691932168297,0.95,0.465,1,inf,0.9,0.0,ubi_only,0.95,10
0.34879810919459103,0.765,0.05,0.185,0.015,0.425,0.325,0.21268549313513269,0.44540135146264886,0.95,0.43,1,inf,0.9,0.0,ubi_only,0.95,11
0.34952440659089895,0.73,0.05,0.22,0.015,0.425,0.29,0.21082636574907382,0.4365399526900533,0.95,0.48,1,inf,0.9,0.0,ubi_only,0.95,12
0.3515754592772582,0.715,0.045,0.24,0.03,0.37,0.315,0.21607825367373806,0.4495446652675172,0.95,0.515,1,inf,0.9,0.0,ubi_only,0.95,13
0.3499457138982824,0.75,0.055,0.195,0.025,0.385,0.34,0.21511541471446222,0.45512753563518943,0.95,0.49,1,inf,0.9,0.0,ubi_only,0.95,14
0.34896660232434484,0.71,0.02,0.27,0.01,0.365,0.335,0.2080629733212105,0.43822226253722024,0.95,0.51,1,inf,0.9,0.0,ubi_only,0.95,15
0.3484657897650976,0.72,0.05,0.23,0.03,0.38,0.31,0.21318550312907092,0.43259224088274534,0.95,0.505,1,inf,0.9,0.0,ubi_only,0.95,16
0.34417508399781455,0.77,0.045,0.185,0.025,0.435,0.31,0.20683243736972542,0.44061488038364033,0.95,0.445,1,inf,0.9,0.0,ubi_only,0.95,17
0.35612313614662483,0.735,0.025,0.24,0.015,0.44,0.28,0.21721240344336173,0.4600080779184848,0.95,0.5,1,inf,0.9,0.0,ubi_only,0.95,18
0.34254302727876973,0.735,0.04,0.225,0.03,0.385,0.32,0.2095858858111962,0.44173685030218834,0.95,0.46,1,inf,0.9,0.0,ubi_only,0.95,19
0.34499613115185346,0.72,0.04,0.24,0.04,0.33,0.35,0.20639341212503667,0.4411559719188314,0.95,0.47,1,inf,0.9,0.0,ubi_only,0.95,20
0.34498813015345786,0.775,0.03,0.195,0.025,0.43,0.32,0.20517025862790533,0.43492107330898205,0.95,0.475,1,inf,0.9,0.0,ubi_only,0.95,21
0.3335625300163171,0.785,0.07,0.145,0.045,0.345,0.395,0.2000084713308394,0.43781838408534596,0.95,0.415,1,inf,0.9,0.0,ubi_only,0.95,22
0.3361592255937244,0.785,0.025,0.19,0.04,0.375,0.37,0.1980531365609541,0.4394418772583945,0.95,0.445,1,inf,0.9,0.0,ubi_only,0.95,23
0.3426751712598607,0.72,0.06,0.22,0.045,0.345,0.33,0.20370609688822078,0.42366808568034925,0.95,0.465,1,inf,0.9,0.0,ubi_only,0.95,24
0.3434303151964946,0.725,0.045,0.23,0.005,0.34,0.38,0.21365215575913574,0.4598664264696976,0.95,0.45,1,inf,0.9,0.0,ubi_only,0.95,25
0.34780674845786946,0.715,0.045,0.24,0.03,0.35,0.335,0.21658562851269267,0.44419893002061317,0.95,0.485,1,inf,0.9,0.0,ubi_only,0.95,26
0.3400544579297363,0.78,0.035,0.185,0.025,0.42,0.335,0.20966809693368318,0.4552054859244665,0.95,0.465,1,inf,0.9,0.0,ubi_only,0.95,27
0.34825604773839386,0.725,0.05,0.225,0.02,0.36,0.345,0.21615963665826293,0.4550317293394477,0.95,0.48,1,inf,0.9,0.0,ubi_only,0.95,28
0.35534401673627786,0.73,0.055,0.215,0.035,0.43,0.265,0.22471295445300654,0.46350239366957807,0.95,0.5,1,inf,0.9,0.0,ubi_only,0.95,29
0.3594722730241401,0.7,0.045,0.255,0.02,0.385,0.295,0.22502581162477298,0.46978722062105066,0.95,0.485,0,inf,0.9,0.0,ubi_only,0.95,30
0.33115404601550175,0.79,0.015,0.195,0.035,0.385,0.37,0.20298503520501654,0.44357389855178875,0.95,0.4,1,inf,0.9,0.0,ubi_only,0.95,31
0.339811828375871,0.775,0.045,0.18,0.045,0.38,0.35,0.2081061289829301,0.43946887666950896,0.95,0.445,1,inf,0.9,0.0,ubi_only,0.95,32
0.34591417466822155,0.74,0.045,0.215,0.03,0.385,0.325,0.20759947913079338,0.43879126169285904,0.95,0.46,1,inf,0.9,0.0,ubi_only,0.95,33
0.3516563549021782,0.725,0.06,0.215,0.03,0.345,0.35,0.2160561578133821,0.4547664613384264,0.95,0.47,1,inf,0.9,0.0,ubi_only,0.95,34
0.3333385925621164,0.755,0.04,0.205,0.04,0.31,0.405,0.19487491096834778,0.41648446370060244,0.95,0.37,1,inf,0.9,0.0,ubi_only,0.95,35
0.351061689914346,0.755,0.035,0.21,0.03,0.46,0.265,0.21627816841022973,0.45670920632851514,0.95,0.49,1,inf,0.9,0.0,ubi_only,0.95,36
0.35826596173986175,0.69,0.055,0.255,0.02,0.375,0.295,0.21298832976267779,0.4383352720954333,0.95,0.49,0,inf,0.9,0.0,ubi_only,0.95,37
0.34286257678081383,0.765,0.02,0.215,0.015,0.35,0.4,0.20666968888282078,0.459383295766212,0.95,0.415,1,inf,0.9,0.0,ubi_only,0.95,38
0.35446642601718087,0.74,0.05,0.21,0.02,0.395,0.325,0.2170946044654697,0.44811074006138496,0.95,0.5,1,inf,0.9,0.0,ubi_only,0.95,39
0.3387673446591995,0.745,0.055,0.2,0.025,0.32,0.4,0.20054680752153645,0.42999295812965554,0.95,0.43,1,inf,0.9,0.0,ubi_only,0.95,40
0.35802082792668594,0.72,0.07,0.21,0.045,0.39,0.285,0.22534771840038154,0.47569190891291785,0.95,0.49,1,inf,0.9,0.0,ubi_only,0.95,41
0.351465340475696,0.735,0.045,0.22,0.04,0.405,0.29,0.20846816926797784,0.45562914065368865,0.95,0.485,1,inf,0.9,0.0,ubi_only,0.95,42
0.35761263737826077,0.715,0.045,0.24,0.025,0.41,0.28,0.22356336332314325,0.44794873385970546,0.95,0.53,1,inf,0.9,0.0,ubi_only,0.95,43
0.35483351116579337,0.72,0.055,0.225,0.025,0.385,0.31,0.22238218388817707,0.4804166234921635,0.95,0.47,1,inf,0.9,0.0,ubi_only,0.95,44
0.3524211225654955,0.71,0.035,0.255,0.015,0.375,0.32,0.2105979183747996,0.4448073009580931,0.95,0.475,1,inf,0.9,0.0,ubi_only,0.95,45
0.33057321295304165,0.785,0.025,0.19,0.05,0.39,0.345,0.19393066139481271,0.4186479890470654,0.95,0.455,1,inf,0.9,0.0,ubi_only,0.95,46
0.3623423161555727,0.67,0.055,0.275,0.025,0.35,0.295,0.22221241054890406,0.42313016820313665,0.95,0.53,0,inf,0.9,0.0,ubi_only,0.95,47
0.3675143198586369,0.685,0.065,0.25,0.015,0.395,0.275,0.23058426606235102,0.45675185847203553,0.95,0.545,0,inf,0.9,0.0,ubi_only,0.95,48
0.3253687249766315,0.795,0.045,0.16,0.035,0.36,0.4,0.1936214388341514,0.42419665469168605,0.95,0.4,1,inf,0.9,0.0,ubi_only,0.95,49
0.39194704053821267,0.61,0.095,0.295,0.005,0.405,0.2,0.25402474493727367,0.48767262359902447,0.95,0.585,0,inf,0.9,0.0,virtual_only,0.95,0
0.3842344062505093,0.6,0.055,0.345,0.005,0.355,0.24,0.2427613678921257,0.47569754002372844,0.95,0.58,0,inf,0.9,0.0,virtual_only,0.95,1
0.4117968221557496,0.54,0.105,0.355,0.005,0.385,0.15,0.2776382221473474,0.525669993958587,0.95,0.7,0,inf,0.9,0.0,virtual_only,0.95,2
0.3994764956553882,0.57,0.095,0.335,0.01,0.385,0.175,0.2538682431376395,0.4648369290583457,0.95,0.635,0,inf,0.9,0.0,virtual_only,0.95,3
0.4039390675587377,0.575,0.105,0.32,0.015,0.395,0.165,0.2633645437989234,0.4845953267140794,0.95,0.65,0,inf,0.9,0.0,virtual_only,0.95,4
0.4003991884357147,0.58,0.09,0.33,0.005,0.405,0.17,0.2551736263933215,0.4829067115515362,0.95,0.645,0,inf,0.9,0.0,virtual_only,0.95,5
0.39340604160803644,0.6,0.095,0.305,0.02,0.4,0.18,0.24703129521052866,0.4712104464981089,0.95,0.605,0,inf,0.9,0.0,virtual_only,0.95,6
0.3897565837240978,0.615,0.095,0.29,0.015,0.36,0.24,0.24494649063892204,0.4543083803269324,0.95,0.605,0,inf,0.9,0.0,virtual_only,0.95,7
0.3964769951638774,0.585,0.08,0.335,0.005,0.39,0.19,0.2468560922415979,0.47381518862814026,0.95,0.665,0,inf,0.9,0.0,virtual_only,0.95,8
0.39879783429238297,0.555,0.085,0.36,0.0,0.33,0.225,0.25852599294790585,0.4970002700695464,0.95,0.61,0,inf,0.9,0.0,virtual_only,0.95,9
0.3972336292349769,0.6,0.085,0.315,0.01,0.395,0.195,0.2511088174741288,0.4729757663127268,0.95,0.62,0,inf,0.9,0.0,virtual_only,0.95,10
0.398717761270825,0.6,0.095,0.305,0.01,0.435,0.155,0.25522947495791243,0.4792814592220316,0.95,0.645,0,inf,0.9,0.0,virtual_only,0.95,11
0.3993071791969525,0.605,0.105,0.29,0.01,0.425,0.17,0.2527081616565263,0.47047613428316765,0.95,0.66,0,inf,0.9,0.0,virtual_only,0.95,12
0.4021096472442274,0.56,0.095,0.345,0.015,0.37,0.175,0.25848404050467866,0.48402757764469373,0.95,0.635,0,inf,0.9,0.0,virtual_only,0.95,13
0.39975507623206624,0.57,0.105,0.325,0.015,0.37,0.185,0.2577083791255054,0.4895163090505584,0.95,0.615,0,inf,0.9,0.0,virtual_only,0.95,14
0.40056095790188423,0.545,0.095,0.36,0.005,0.32,0.22,0.2511755124068856,0.4715613530746268,0.95,0.66,0,inf,0.9,0.0,virtual_only,0.95,15
0.39774151360476895,0.585,0.095,0.32,0.015,0.35,0.22,0.2551762853290901,0.46611678514087257,0.95,0.64,0,inf,0.9,0.0,virtual_only,0.95,16
0.3935185924434043,0.59,0.095,0.315,0.02,0.38,0.19,0.2495792834924959,0.4740076086057131,0.95,0.655,0,inf,0.9,0.0,virtual_only,0.95,17
0.4056669577197863,0.575,0.085,0.34,0.01,0.41,0.155,0.26097804247896034,0.49415701391460365,0.95,0.69,0,inf,0.9,0.0,virtual_only,0.95,18
0.39149985306608676,0.605,0.085,0.31,0.01,0.4,0.195,0.2510377907533041,0.4756745217113212,0.95,0.635,0,inf,0.9,0.0,virtual_only,0.95,19
0.3954418509857648,0.565,0.125,0.31,0.015,0.35,0.2,0.24996739825734232,0.4754588016784804,0.95,0.605,0,inf,0.9,0.0,virtual_only,0.95,20
0.39842146184176175,0.565,0.09,0.345,0.01,0.365,0.19,0.24947773422765437,0.46851984463755003,0.95,0.655,0,inf,0.9,0.0,virtual_only,0.95,21
0.3823686146098653,0.65,0.11,0.24,0.035,0.38,0.235,0.24171924068243797,0.4721107665845548,0.95,0.525,0,inf,0.9,0.0,virtual_only,0.95,22
0.3845844873411053,0.615,0.095,0.29,0.015,0.365,0.235,0.24074313219934262,0.47432396520831815,0.95,0.6,0,inf,0.9,0.0,virtual_only,0.95,23
0.39024853450241304,0.605,0.09,0.305,0.04,0.365,0.2,0.24421942995566348,0.4557641920718632,0.95,0.6,0,inf,0.9,0.0,virtual_only,0.95,24
0.3906171751142162,0.615,0.11,0.275,0.0,0.37,0.245,0.2547804755678092,0.4934232009747594,0.95,0.615,0,inf,0.9,0.0,virtual_only,0.95,25
0.39796751424248794,0.575,0.11,0.315,0.005,0.345,0.225,0.2595571289875316,0.47823297378999613,0.95,0.615,0,inf,0.9,0.0,virtual_only,0.95,26
0.3898963531439877,0.63,0.075,0.295,0.015,0.425,0.19,0.2525449961576883,0.49029403277054073,0.95,0.625,0,inf,0.9,0.0,virtual_only,0.95,27
0.3975099320875348,0.575,0.115,0.31,0.01,0.355,0.21,0.25852826775070276,0.48897947590424296,0.95,0.64,0,inf,0.9,0.0,virtual_only,0.95,28
0.40559820073024855,0.54,0.13,0.33,0.01,0.34,0.19,0.2665633306376777,0.49659342539493634,0.95,0.685,0,inf,0.9,0.0,virtual_only,0.95,29
0.4082860612010672,0.545,0.13,0.325,0.005,0.375,0.165,0.26748005816935283,0.5043663704124506,0.95,0.66,0,inf,0.9,0.0,virtual_only,0.95,30
0.3809557061066927,0.645,0.075,0.28,0.02,0.42,0.205,0.2458501473603519,0.4772231027332816,0.95,0.59,0,inf,0.9,0.0,virtual_only,0.95,31
0.38914202316930807,0.6,0.08,0.32,0.025,0.39,0.185,0.25048691467753526,0.473336907631862,0.95,0.6,0,inf,0.9,0.0,virtual_only,0.95,32
0.39444842795545093,0.585,0.08,0.335,0.02,0.375,0.19,0.2505378862601131,0.47232985776985514,0.95,0.63,0,inf,0.9,0.0,virtual_only,0.95,33
0.40137066254954834,0.57,0.125,0.305,0.01,0.375,0.185,0.2591937083010556,0.4893615602126764,0.95,0.595,0,inf,0.9,0.0,virtual_only,0.95,34
0.38263299823707375,0.65,0.11,0.24,0.025,0.39,0.235,0.2364181813979563,0.44974407934316674,0.95,0.535,0,inf,0.9,0.0,virtual_only,0.95,35
0.40281973337433563,0.56,0.085,0.355,0.025,0.4,0.135,0.2595582997819749,0.49116877010763926,0.95,0.705,0,inf,0.9,0.0,virtual_only,0.95,36
0.40686729688298795,0.585,0.14,0.275,0.005,0.375,0.205,0.2558323189566304,0.4723533943044293,0.95,0.655,0,inf,0.9,0.0,virtual_only,0.95,37
0.39384305238224654,0.605,0.085,0.31,0.0,0.42,0.185,0.2506914809883951,0.49359276067908786,0.95,0.585,0,inf,0.9,0.0,virtual_only,0.95,38
0.4057989201632816,0.54,0.1,0.36,0.02,0.375,0.145,0.26188722014193794,0.4830403624498825,0.95,0.625,0,inf,0.9,0.0,virtual_only,0.95,39
0.38863079415368373,0.61,0.105,0.285,0.02,0.38,0.21,0.24282103971629654,0.4643833404485978,0.95,0.575,0,inf,0.9,0.0,virtual_only,0.95,40
0.40604973004535966,0.56,0.13,0.31,0.035,0.37,0.155,0.2674815743611929,0.5099155217062038,0.95,0.635,0,inf,0.9,0.0,virtual_only,0.95,41
0.40027511782849046,0.59,0.095,0.315,0.005,0.41,0.175,0.2509968188042243,0.4892381850101141,0.95,0.625,0,inf,0.9,0.0,virtual_only,0.95,42
0.4098009571627672,0.53,0.12,0.35,0.02,0.36,0.15,0.26790441971341816,0.48238173348268715,0.95,0.695,0,inf,0.9,0.0,virtual_only,0.95,43
0.40366186371498486,0.565,0.115,0.32,0.005,0.37,0.19,0.26439981257863976,0.5131944217555455,0.95,0.64,0,inf,0.9,0.0,virtual_only,0.95,44
0.40155366012293536,0.58,0.1,0.32,0.01,0.405,0.165,0.2541292827024819,0.47981122037911916,0.95,0.65,0,inf,0.9,0.0,virtual_only,0.95,45
0.3796853619742622,0.62,0.07,0.31,0.025,0.365,0.23,0.23553824740766152,0.4530439433151961,0.95,0.595,0,inf,0.9,0.0,virtual_only,0.95,46
0.41352810556162395,0.51,0.145,0.345,0.015,0.33,0.165,0.2650564503877327,0.45726823683968887,0.95,0.65,0,inf,0.9,0.0,virtual_only,0.95,47
0.4177610896069849,0.52,0.125,0.355,0.005,0.36,0.155,0.2746266145671208,0.49157004059840487,0.95,0.68,0,inf,0.9,0.0,virtual_only,0.95,48
0.3751874137404449,0.64,0.075,0.285,0.005,0.355,0.28,0.23474719826698043,0.4578796759002374,0.95,0.565,0,inf,0.9,0.0,virtual_only,0.95,49
0.4107131292728162,0.555,0.115,0.33,0.005,0.415,0.135,0.2775050456105196,0.5050244207063755,0.95,0.675,0,inf,0.9,0.0,ubi_plus_virtual,0.95,0
0.40295040518172953,0.535,0.08,0.385,0.005,0.365,0.165,0.26647195907754306,0.49293199814024385,0.95,0.615,0,inf,0.9,0.0,ubi_plus_virtual,0.95,1
0.43021110757147235,0.48,0.13,0.39,0.0,0.365,0.115,0.30158805163853836,0.5434143420606995,0.95,0.745,0,inf,0.9,0.0,ubi_plus_virtual,0.95,2
0.41796622937694466,0.51,0.12,0.37,0.01,0.355,0.145,0.27720609976295074,0.4815551129026419,0.95,0.68,0,inf,0.9,0.0,ubi_plus_virtual,0.95,3
0.4227047626103236,0.51,0.135,0.355,0.015,0.385,0.11,0.287340646638698,0.5019220110720191,0.95,0.69,0,inf,0.9,0.0,ubi_plus_virtual,0.95,4
0.4190365326514753,0.52,0.125,0.355,0.005,0.38,0.135,0.27891582934885295,0.49971405879560793,0.95,0.695,0,inf,0.9,0.0,ubi_plus_virtual,0.95,5
0.41072625430234283,0.52,0.115,0.365,0.02,0.37,0.13,0.2691345415692328,0.4881109762879124,0.95,0.66,0,inf,0.9,0.0,ubi_plus_virtual,0.95,6
0.4079754852745148,0.54,0.115,0.345,0.01,0.33,0.2,0.2675077541638667,0.47113605443201423,0.95,0.64,0,inf,0.9,0.0,ubi_plus_virtual,0.95,7
0.41521936451422775,0.515,0.11,0.375,0.005,0.385,0.125,0.270770434039504,0.4909400821010238,0.95,0.745,0,inf,0.9,0.0,ubi_plus_virtual,0.95,8
0.4168541573002954,0.5,0.11,0.39,0.0,0.3,0.2,0.2821274403403734,0.5145792557782414,0.95,0.655,0,inf,0.9,0.0,ubi_plus_virtual,0.95,9
0.4165640489437088,0.52,0.11,0.37,0.01,0.385,0.125,0.275574501520854,0.4902297775813439,0.95,0.69,0,inf,0.9,0.0,ubi_plus_virtual,0.95,10
0.41761549699057576,0.54,0.11,0.35,0.01,0.4,0.13,0.27809822112504046,0.49604597922745197,0.95,0.715,0,inf,0.9,0.0,ubi_plus_virtual,0.95,11
0.41895290014228764,0.52,0.12,0.36,0.01,0.355,0.155,0.27586503228606013,0.48721608496643726,0.95,0.71,0,inf,0.9,0.0,ubi_plus_virtual,0.95,12
0.4202557458316857,0.495,0.14,0.365,0.015,0.335,0.145,0.2817480517885797,0.5012958539267207,0.95,0.695,0,inf,0.9,0.0,ubi_plus_virtual,0.95,13
0.41912190907485225,0.5,0.115,0.385,0.01,0.34,0.15,0.2810680557620166,0.5065491142418996,0.95,0.65,0,inf,0.9,0.0,ubi_plus_virtual,0.95,14
0.4185816254329724,0.5,0.13,0.37,0.0,0.33,0.17,0.27446010595360754,0.4884253339856865,0.95,0.69,0,inf,0.9,0.0,ubi_plus_virtual,0.95,15
0.4174942038947098,0.465,0.13,0.405,0.01,0.275,0.18,0.2783984630840336,0.4828522368660763,0.95,0.68,0,inf,0.9,0.0,ubi_plus_virtual,0.95,16
0.41209157178035405,0.54,0.12,0.34,0.015,0.375,0.15,0.27319507167718393,0.49103918482214903,0.95,0.69,0,inf,0.9,0.0,ubi_plus_virtual,0.95,17
0.42462673394819545,0.48,0.13,0.39,0.005,0.35,0.125,0.28531837922137177,0.5116589920588253,0.95,0.73,0,inf,0.9,0.0,ubi_plus_virtual,0.95,18
0.4099428070583507,0.55,0.12,0.33,0.005,0.39,0.155,0.2740512867133583,0.4924447996870916,0.95,0.715,0,inf,0.9,0.0,ubi_plus_virtual,0.95,19
0.41399640061894616,0.525,0.155,0.32,0.015,0.355,0.155,0.27372293633670375,0.49287353889593355,0.95,0.66,0,inf,0.9,0.0,ubi_plus_virtual,0.95,20
0.4171094482538294,0.48,0.14,0.38,0.01,0.32,0.15,0.27308898386082153,0.4853623564113629,0.95,0.71,0,inf,0.9,0.0,ubi_plus_virtual,0.95,21
